county,precinct,vr,to,ssvr,Office,Candidate,votes
Dallas,2715,2839,1661,11.6,U.S. Sen,O'Rourke,952
Dallas,2715,2839,1661,11.6,U.S. Sen,Dikeman,22
Dallas,2716,1653,885,22.2,U.S. Sen,Cruz,310
Dallas,2716,1653,885,22.2,U.S. Sen,O'Rourke,563
Dallas,2716,1653,885,22.2,U.S. Sen,Dikeman,7
Dallas,2717,4,2,0,U.S. Sen,Cruz,2
Dallas,2717,4,2,0,U.S. Sen,O'Rourke,0
Dallas,2717,4,2,0,U.S. Sen,Dikeman,0
Dallas,2800,0,0,NaN,U.S. Sen,Cruz,0
Dallas,2800,0,0,NaN,U.S. Sen,O'Rourke,0
Dallas,2800,0,0,NaN,U.S. Sen,Dikeman,0
Dallas,2801,3391,2301,7.9,U.S. Sen,Cruz,1239
Dallas,2801,3391,2301,7.9,U.S. Sen,O'Rourke,1022
Dallas,2801,3391,2301,7.9,U.S. Sen,Dikeman,31
Dallas,2802,4349,2922,6.7,U.S. Sen,Cruz,1516
Dallas,2802,4349,2922,6.7,U.S. Sen,O'Rourke,1367
Dallas,2802,4349,2922,6.7,U.S. Sen,Dikeman,30
Dallas,2803,1366,971,5.3,U.S. Sen,Cruz,593
Dallas,2803,1366,971,5.3,U.S. Sen,O'Rourke,364
Dallas,2803,1366,971,5.3,U.S. Sen,Dikeman,10
Dallas,2804,2451,1610,7.5,U.S. Sen,Cruz,853
Dallas,2804,2451,1610,7.5,U.S. Sen,O'Rourke,732
Dallas,2804,2451,1610,7.5,U.S. Sen,Dikeman,17
Dallas,2805,4216,2768,5.8,U.S. Sen,Cruz,1364
Dallas,2805,4216,2768,5.8,U.S. Sen,O'Rourke,1376
Dallas,2805,4216,2768,5.8,U.S. Sen,Dikeman,15
Dallas,2806,2551,1674,8.1,U.S. Sen,Cruz,857
Dallas,2806,2551,1674,8.1,U.S. Sen,O'Rourke,791
Dallas,2806,2551,1674,8.1,U.S. Sen,Dikeman,20
Dallas,2807,2445,1565,5.3,U.S. Sen,Cruz,756
Dallas,2807,2445,1565,5.3,U.S. Sen,O'Rourke,784
Dallas,2807,2445,1565,5.3,U.S. Sen,Dikeman,17
Dallas,2808,2937,1962,5.5,U.S. Sen,Cruz,1004
Dallas,2808,2937,1962,5.5,U.S. Sen,O'Rourke,941
Dallas,2808,2937,1962,5.5,U.S. Sen,Dikeman,10
Dallas,2809,3052,1757,8.7,U.S. Sen,Cruz,737
Dallas,2809,3052,1757,8.7,U.S. Sen,O'Rourke,989
Dallas,2809,3052,1757,8.7,U.S. Sen,Dikeman,17
Dallas,2810,27,15,7.4,U.S. Sen,Cruz,12
Dallas,2810,27,15,7.4,U.S. Sen,O'Rourke,3
Dallas,2810,27,15,7.4,U.S. Sen,Dikeman,0
Dallas,2900,3052,1979,8.7,U.S. Sen,Cruz,990
Dallas,2900,3052,1979,8.7,U.S. Sen,O'Rourke,963
Dallas,2900,3052,1979,8.7,U.S. Sen,Dikeman,17
Dallas,2901,1751,817,14.8,U.S. Sen,Cruz,205
Dallas,2901,1751,817,14.8,U.S. Sen,O'Rourke,598
Dallas,2901,1751,817,14.8,U.S. Sen,Dikeman,12
Dallas,2902,2314,1163,9.2,U.S. Sen,Cruz,357
Dallas,2902,2314,1163,9.2,U.S. Sen,O'Rourke,798
Dallas,2902,2314,1163,9.2,U.S. Sen,Dikeman,5
Dallas,2903,2376,1325,8.2,U.S. Sen,Cruz,472
Dallas,2903,2376,1325,8.2,U.S. Sen,O'Rourke,832
Dallas,2903,2376,1325,8.2,U.S. Sen,Dikeman,17
Dallas,2904,13,3,7.7,U.S. Sen,Cruz,2
Dallas,2904,13,3,7.7,U.S. Sen,O'Rourke,1
Dallas,2904,13,3,7.7,U.S. Sen,Dikeman,0
Dallas,2905,470,353,3.4,U.S. Sen,Cruz,215
Dallas,2905,470,353,3.4,U.S. Sen,O'Rourke,133
Dallas,2905,470,353,3.4,U.S. Sen,Dikeman,2
Dallas,2910,66,25,15.2,U.S. Sen,Cruz,14
Dallas,2910,66,25,15.2,U.S. Sen,O'Rourke,11
Dallas,2910,66,25,15.2,U.S. Sen,Dikeman,0
Dallas,2911,270,142,4.4,U.S. Sen,Cruz,64
Dallas,2911,270,142,4.4,U.S. Sen,O'Rourke,76
Dallas,2911,270,142,4.4,U.S. Sen,Dikeman,2
Dallas,2920,3562,2080,13,U.S. Sen,Cruz,969
Dallas,2920,3562,2080,13,U.S. Sen,O'Rourke,1084
Dallas,2920,3562,2080,13,U.S. Sen,Dikeman,21
Dallas,2921,4328,2598,11.7,U.S. Sen,Cruz,1348
Dallas,2921,4328,2598,11.7,U.S. Sen,O'Rourke,1221
Dallas,2921,4328,2598,11.7,U.S. Sen,Dikeman,14
Dallas,2922,5597,3383,10.5,U.S. Sen,Cruz,1747
Dallas,2922,5597,3383,10.5,U.S. Sen,O'Rourke,1598
Dallas,2922,5597,3383,10.5,U.S. Sen,Dikeman,25
Dallas,2923,3629,2080,13,U.S. Sen,Cruz,1043
Dallas,2923,3629,2080,13,U.S. Sen,O'Rourke,1008
Dallas,2923,3629,2080,13,U.S. Sen,Dikeman,18
Dallas,2924,2114,1197,14,U.S. Sen,Cruz,573
Dallas,2924,2114,1197,14,U.S. Sen,O'Rourke,610
Dallas,2924,2114,1197,14,U.S. Sen,Dikeman,9
Dallas,2925,3159,2067,10.2,U.S. Sen,Cruz,1263
Dallas,2925,3159,2067,10.2,U.S. Sen,O'Rourke,788
Dallas,2925,3159,2067,10.2,U.S. Sen,Dikeman,9
Dallas,2926,2267,1193,13.6,U.S. Sen,Cruz,598
Dallas,2926,2267,1193,13.6,U.S. Sen,O'Rourke,580
Dallas,2926,2267,1193,13.6,U.S. Sen,Dikeman,11
Dallas,2927,5388,3181,12.1,U.S. Sen,Cruz,1505
Dallas,2927,5388,3181,12.1,U.S. Sen,O'Rourke,1642
Dallas,2927,5388,3181,12.1,U.S. Sen,Dikeman,28
Dallas,2928,2873,1939,7.4,U.S. Sen,Cruz,1253
Dallas,2928,2873,1939,7.4,U.S. Sen,O'Rourke,666
Dallas,2928,2873,1939,7.4,U.S. Sen,Dikeman,11
Dallas,2929,1408,785,14.1,U.S. Sen,Cruz,407
Dallas,2929,1408,785,14.1,U.S. Sen,O'Rourke,370
Dallas,2929,1408,785,14.1,U.S. Sen,Dikeman,7
Dallas,2940,1594,993,8.1,U.S. Sen,Cruz,668
Dallas,2940,1594,993,8.1,U.S. Sen,O'Rourke,312
Dallas,2940,1594,993,8.1,U.S. Sen,Dikeman,8
Dallas,2941,4821,2797,12.8,U.S. Sen,Cruz,1550
Dallas,2941,4821,2797,12.8,U.S. Sen,O'Rourke,1209
Dallas,2941,4821,2797,12.8,U.S. Sen,Dikeman,24
Dallas,2942,4798,2924,10.2,U.S. Sen,Cruz,1689
Dallas,2942,4798,2924,10.2,U.S. Sen,O'Rourke,1201
Dallas,2942,4798,2924,10.2,U.S. Sen,Dikeman,25
Dallas,3000,4157,2210,5.6,U.S. Sen,Cruz,767
Dallas,3000,4157,2210,5.6,U.S. Sen,O'Rourke,1420
Dallas,3000,4157,2210,5.6,U.S. Sen,Dikeman,20
Dallas,3001,534,188,9.7,U.S. Sen,Cruz,15
Dallas,3001,534,188,9.7,U.S. Sen,O'Rourke,172
Dallas,3001,534,188,9.7,U.S. Sen,Dikeman,1
Dallas,3002,1451,654,33.4,U.S. Sen,Cruz,56
Dallas,3002,1451,654,33.4,U.S. Sen,O'Rourke,594
Dallas,3002,1451,654,33.4,U.S. Sen,Dikeman,0
Dallas,3003,1796,1026,16.4,U.S. Sen,Cruz,97
Dallas,3003,1796,1026,16.4,U.S. Sen,O'Rourke,927
Dallas,3003,1796,1026,16.4,U.S. Sen,Dikeman,1
Dallas,3004,1889,1261,25.2,U.S. Sen,Cruz,189
Dallas,3004,1889,1261,25.2,U.S. Sen,O'Rourke,1060
Dallas,3004,1889,1261,25.2,U.S. Sen,Dikeman,8
Dallas,3005,525,272,7,U.S. Sen,Cruz,76
Dallas,3005,525,272,7,U.S. Sen,O'Rourke,192
Dallas,3005,525,272,7,U.S. Sen,Dikeman,3
Dallas,3006,4062,2242,5.7,U.S. Sen,Cruz,961
Dallas,3006,4062,2242,5.7,U.S. Sen,O'Rourke,1262
Dallas,3006,4062,2242,5.7,U.S. Sen,Dikeman,13
Dallas,3007,1429,769,4.4,U.S. Sen,Cruz,324
Dallas,3007,1429,769,4.4,U.S. Sen,O'Rourke,437
Dallas,3007,1429,769,4.4,U.S. Sen,Dikeman,8
Dallas,3008,8359,3782,8.2,U.S. Sen,Cruz,875
Dallas,3008,8359,3782,8.2,U.S. Sen,O'Rourke,2862
Dallas,3008,8359,3782,8.2,U.S. Sen,Dikeman,35
Dallas,3009,2568,1578,8.8,U.S. Sen,Cruz,366
Dallas,3009,2568,1578,8.8,U.S. Sen,O'Rourke,1186
Dallas,3009,2568,1578,8.8,U.S. Sen,Dikeman,24
Dallas,3010,511,225,8,U.S. Sen,Cruz,98
Dallas,3010,511,225,8,U.S. Sen,O'Rourke,123
Dallas,3010,511,225,8,U.S. Sen,Dikeman,3
Dallas,3011,1511,878,9.7,U.S. Sen,Cruz,104
Dallas,3011,1511,878,9.7,U.S. Sen,O'Rourke,766
Dallas,3011,1511,878,9.7,U.S. Sen,Dikeman,7
Dallas,3012,156,63,35.3,U.S. Sen,Cruz,14
Dallas,3012,156,63,35.3,U.S. Sen,O'Rourke,48
Dallas,3012,156,63,35.3,U.S. Sen,Dikeman,0
Dallas,3013,836,297,21.4,U.S. Sen,Cruz,65
Dallas,3013,836,297,21.4,U.S. Sen,O'Rourke,230
Dallas,3013,836,297,21.4,U.S. Sen,Dikeman,2
Dallas,3014,2213,798,30.8,U.S. Sen,Cruz,267
Dallas,3014,2213,798,30.8,U.S. Sen,O'Rourke,524
Dallas,3014,2213,798,30.8,U.S. Sen,Dikeman,4
Dallas,3015,252,107,39.7,U.S. Sen,Cruz,41
Dallas,3015,252,107,39.7,U.S. Sen,O'Rourke,65
Dallas,3015,252,107,39.7,U.S. Sen,Dikeman,1
Dallas,3016,2036,885,10.4,U.S. Sen,Cruz,133
Dallas,3016,2036,885,10.4,U.S. Sen,O'Rourke,746
Dallas,3016,2036,885,10.4,U.S. Sen,Dikeman,5
Dallas,3017,878,305,6.9,U.S. Sen,Cruz,13
Dallas,3017,878,305,6.9,U.S. Sen,O'Rourke,291
Dallas,3017,878,305,6.9,U.S. Sen,Dikeman,0
Dallas,3018,1901,723,3.2,U.S. Sen,Cruz,28
Dallas,3018,1901,723,3.2,U.S. Sen,O'Rourke,685
Dallas,3018,1901,723,3.2,U.S. Sen,Dikeman,3
Dallas,3019,948,272,2.4,U.S. Sen,Cruz,9
Dallas,3019,948,272,2.4,U.S. Sen,O'Rourke,261
Dallas,3019,948,272,2.4,U.S. Sen,Dikeman,1
Dallas,3020,215,131,8.4,U.S. Sen,Cruz,13
Dallas,3020,215,131,8.4,U.S. Sen,O'Rourke,115
Dallas,3020,215,131,8.4,U.S. Sen,Dikeman,2
Dallas,3021,1172,334,4.4,U.S. Sen,Cruz,9
Dallas,3021,1172,334,4.4,U.S. Sen,O'Rourke,323
Dallas,3021,1172,334,4.4,U.S. Sen,Dikeman,0
Dallas,3022,1994,565,4.6,U.S. Sen,Cruz,19
Dallas,3022,1994,565,4.6,U.S. Sen,O'Rourke,539
Dallas,3022,1994,565,4.6,U.S. Sen,Dikeman,5
Dallas,3023,1325,519,3.8,U.S. Sen,Cruz,13
Dallas,3023,1325,519,3.8,U.S. Sen,O'Rourke,503
Dallas,3023,1325,519,3.8,U.S. Sen,Dikeman,1
Dallas,3024,1721,560,4.9,U.S. Sen,Cruz,22
Dallas,3024,1721,560,4.9,U.S. Sen,O'Rourke,532
Dallas,3024,1721,560,4.9,U.S. Sen,Dikeman,1
Dallas,3025,197,55,22.3,U.S. Sen,Cruz,2
Dallas,3025,197,55,22.3,U.S. Sen,O'Rourke,52
Dallas,3025,197,55,22.3,U.S. Sen,Dikeman,1
Dallas,3026,829,291,3.6,U.S. Sen,Cruz,10
Dallas,3026,829,291,3.6,U.S. Sen,O'Rourke,280
Dallas,3026,829,291,3.6,U.S. Sen,Dikeman,0
Dallas,3027,1403,528,2.8,U.S. Sen,Cruz,15
Dallas,3027,1403,528,2.8,U.S. Sen,O'Rourke,507
Dallas,3027,1403,528,2.8,U.S. Sen,Dikeman,4
Dallas,3028,1005,430,3.5,U.S. Sen,Cruz,9
Dallas,3028,1005,430,3.5,U.S. Sen,O'Rourke,415
Dallas,3028,1005,430,3.5,U.S. Sen,Dikeman,4
Dallas,3029,894,314,8.3,U.S. Sen,Cruz,12
Dallas,3029,894,314,8.3,U.S. Sen,O'Rourke,296
Dallas,3029,894,314,8.3,U.S. Sen,Dikeman,3
Dallas,3030,19,9,10.5,U.S. Sen,Cruz,3
Dallas,3030,19,9,10.5,U.S. Sen,O'Rourke,6
Dallas,3030,19,9,10.5,U.S. Sen,Dikeman,0
Dallas,3031,724,268,34.5,U.S. Sen,Cruz,63
Dallas,3031,724,268,34.5,U.S. Sen,O'Rourke,200
Dallas,3031,724,268,34.5,U.S. Sen,Dikeman,4
Dallas,3032,1284,530,50.5,U.S. Sen,Cruz,38
Dallas,3032,1284,530,50.5,U.S. Sen,O'Rourke,486
Dallas,3032,1284,530,50.5,U.S. Sen,Dikeman,3
Dallas,3033,510,143,16.3,U.S. Sen,Cruz,7
Dallas,3033,510,143,16.3,U.S. Sen,O'Rourke,133
Dallas,3033,510,143,16.3,U.S. Sen,Dikeman,0
Dallas,3034,1407,580,13.4,U.S. Sen,Cruz,22
Dallas,3034,1407,580,13.4,U.S. Sen,O'Rourke,550
Dallas,3034,1407,580,13.4,U.S. Sen,Dikeman,3
Dallas,3035,1598,536,10.1,U.S. Sen,Cruz,29
Dallas,3035,1598,536,10.1,U.S. Sen,O'Rourke,496
Dallas,3035,1598,536,10.1,U.S. Sen,Dikeman,5
Dallas,3036,44,7,81.8,U.S. Sen,Cruz,4
Dallas,3036,44,7,81.8,U.S. Sen,O'Rourke,3
Dallas,3036,44,7,81.8,U.S. Sen,Dikeman,0
Dallas,3037,413,174,13.8,U.S. Sen,Cruz,10
Dallas,3037,413,174,13.8,U.S. Sen,O'Rourke,161
Dallas,3037,413,174,13.8,U.S. Sen,Dikeman,3
Dallas,3038,861,405,5.9,U.S. Sen,Cruz,6
Dallas,3038,861,405,5.9,U.S. Sen,O'Rourke,399
Dallas,3038,861,405,5.9,U.S. Sen,Dikeman,0
Dallas,3039,2202,982,7,U.S. Sen,Cruz,35
Dallas,3039,2202,982,7,U.S. Sen,O'Rourke,932
Dallas,3039,2202,982,7,U.S. Sen,Dikeman,6
Dallas,3040,1557,444,11.2,U.S. Sen,Cruz,16
Dallas,3040,1557,444,11.2,U.S. Sen,O'Rourke,426
Dallas,3040,1557,444,11.2,U.S. Sen,Dikeman,1
Dallas,3041,175,43,34.9,U.S. Sen,Cruz,0
Dallas,3041,175,43,34.9,U.S. Sen,O'Rourke,42
Dallas,3041,175,43,34.9,U.S. Sen,Dikeman,0
Dallas,3042,1569,566,6.9,U.S. Sen,Cruz,14
Dallas,3042,1569,566,6.9,U.S. Sen,O'Rourke,544
Dallas,3042,1569,566,6.9,U.S. Sen,Dikeman,3
Dallas,3043,2128,741,7.5,U.S. Sen,Cruz,12
Dallas,3043,2128,741,7.5,U.S. Sen,O'Rourke,721
Dallas,3043,2128,741,7.5,U.S. Sen,Dikeman,3
Dallas,3044,2736,926,10.3,U.S. Sen,Cruz,23
Dallas,3044,2736,926,10.3,U.S. Sen,O'Rourke,887
Dallas,3044,2736,926,10.3,U.S. Sen,Dikeman,2
Dallas,3045,560,264,7.5,U.S. Sen,Cruz,10
Dallas,3045,560,264,7.5,U.S. Sen,O'Rourke,250
Dallas,3045,560,264,7.5,U.S. Sen,Dikeman,3
Dallas,3046,2306,1228,18,U.S. Sen,Cruz,139
Dallas,3046,2306,1228,18,U.S. Sen,O'Rourke,1069
Dallas,3046,2306,1228,18,U.S. Sen,Dikeman,9
Dallas,3047,2125,767,10.1,U.S. Sen,Cruz,222
Dallas,3047,2125,767,10.1,U.S. Sen,O'Rourke,532
Dallas,3047,2125,767,10.1,U.S. Sen,Dikeman,7
Dallas,3048,2553,1154,4.9,U.S. Sen,Cruz,34
Dallas,3048,2553,1154,4.9,U.S. Sen,O'Rourke,1106
Dallas,3048,2553,1154,4.9,U.S. Sen,Dikeman,5
Dallas,3049,2024,861,6.4,U.S. Sen,Cruz,34
Dallas,3049,2024,861,6.4,U.S. Sen,O'Rourke,817
Dallas,3049,2024,861,6.4,U.S. Sen,Dikeman,6
Dallas,3050,1961,718,17.1,U.S. Sen,Cruz,39
Dallas,3050,1961,718,17.1,U.S. Sen,O'Rourke,670
Dallas,3050,1961,718,17.1,U.S. Sen,Dikeman,5
Dallas,3051,882,336,6.6,U.S. Sen,Cruz,12
Dallas,3051,882,336,6.6,U.S. Sen,O'Rourke,319
Dallas,3051,882,336,6.6,U.S. Sen,Dikeman,1
Dallas,3052,2874,963,3.5,U.S. Sen,Cruz,33
Dallas,3052,2874,963,3.5,U.S. Sen,O'Rourke,912
Dallas,3052,2874,963,3.5,U.S. Sen,Dikeman,7
Dallas,3053,2786,988,10.3,U.S. Sen,Cruz,63
Dallas,3053,2786,988,10.3,U.S. Sen,O'Rourke,919
Dallas,3053,2786,988,10.3,U.S. Sen,Dikeman,3
Dallas,3054,2511,1514,4.8,U.S. Sen,Cruz,70
Dallas,3054,2511,1514,4.8,U.S. Sen,O'Rourke,1425
Dallas,3054,2511,1514,4.8,U.S. Sen,Dikeman,11
Dallas,3055,2240,1464,4.1,U.S. Sen,Cruz,105
Dallas,3055,2240,1464,4.1,U.S. Sen,O'Rourke,1342
Dallas,3055,2240,1464,4.1,U.S. Sen,Dikeman,8
Dallas,3056,2223,1411,4.9,U.S. Sen,Cruz,70
Dallas,3056,2223,1411,4.9,U.S. Sen,O'Rourke,1320
Dallas,3056,2223,1411,4.9,U.S. Sen,Dikeman,12
Dallas,3057,2559,1265,21.1,U.S. Sen,Cruz,84
Dallas,3057,2559,1265,21.1,U.S. Sen,O'Rourke,1165
Dallas,3057,2559,1265,21.1,U.S. Sen,Dikeman,7
Dallas,3058,2140,1101,6.8,U.S. Sen,Cruz,26
Dallas,3058,2140,1101,6.8,U.S. Sen,O'Rourke,1058
Dallas,3058,2140,1101,6.8,U.S. Sen,Dikeman,5
Dallas,3059,1252,692,2.6,U.S. Sen,Cruz,15
Dallas,3059,1252,692,2.6,U.S. Sen,O'Rourke,674
Dallas,3059,1252,692,2.6,U.S. Sen,Dikeman,2
Dallas,3060,1485,745,1.8,U.S. Sen,Cruz,19
Dallas,3060,1485,745,1.8,U.S. Sen,O'Rourke,716
Dallas,3060,1485,745,1.8,U.S. Sen,Dikeman,5
Dallas,3061,1716,562,6.4,U.S. Sen,Cruz,12
Dallas,3061,1716,562,6.4,U.S. Sen,O'Rourke,542
Dallas,3061,1716,562,6.4,U.S. Sen,Dikeman,1
Dallas,3062,3051,960,4,U.S. Sen,Cruz,39
Dallas,3062,3051,960,4,U.S. Sen,O'Rourke,915
Dallas,3062,3051,960,4,U.S. Sen,Dikeman,2
Dallas,3063,3932,1670,7.4,U.S. Sen,Cruz,83
Dallas,3063,3932,1670,7.4,U.S. Sen,O'Rourke,1572
Dallas,3063,3932,1670,7.4,U.S. Sen,Dikeman,7
Dallas,3064,2436,1305,4.4,U.S. Sen,Cruz,33
Dallas,3064,2436,1305,4.4,U.S. Sen,O'Rourke,1263
Dallas,3064,2436,1305,4.4,U.S. Sen,Dikeman,4
Dallas,3065,2419,1067,6.5,U.S. Sen,Cruz,42
Dallas,3065,2419,1067,6.5,U.S. Sen,O'Rourke,1011
Dallas,3065,2419,1067,6.5,U.S. Sen,Dikeman,5
Dallas,3066,2114,854,7.3,U.S. Sen,Cruz,36
Dallas,3066,2114,854,7.3,U.S. Sen,O'Rourke,803
Dallas,3066,2114,854,7.3,U.S. Sen,Dikeman,8
Dallas,3067,3047,939,2.3,U.S. Sen,Cruz,37
Dallas,3067,3047,939,2.3,U.S. Sen,O'Rourke,895
Dallas,3067,3047,939,2.3,U.S. Sen,Dikeman,3
Dallas,3068,3744,1734,6.2,U.S. Sen,Cruz,78
Dallas,3068,3744,1734,6.2,U.S. Sen,O'Rourke,1633
Dallas,3068,3744,1734,6.2,U.S. Sen,Dikeman,6
Dallas,3069,1810,747,3.2,U.S. Sen,Cruz,28
Dallas,3069,1810,747,3.2,U.S. Sen,O'Rourke,705
Dallas,3069,1810,747,3.2,U.S. Sen,Dikeman,7
Dallas,3070,3136,1368,3.3,U.S. Sen,Cruz,48
Dallas,3070,3136,1368,3.3,U.S. Sen,O'Rourke,1306
Dallas,3070,3136,1368,3.3,U.S. Sen,Dikeman,8
Dallas,3071,2666,1142,1.9,U.S. Sen,Cruz,38
Dallas,3071,2666,1142,1.9,U.S. Sen,O'Rourke,1088
Dallas,3071,2666,1142,1.9,U.S. Sen,Dikeman,9
Dallas,3072,82,21,14.6,U.S. Sen,Cruz,4
Dallas,3072,82,21,14.6,U.S. Sen,O'Rourke,17
Dallas,3072,82,21,14.6,U.S. Sen,Dikeman,0
Dallas,3073,191,71,5.2,U.S. Sen,Cruz,4
Dallas,3073,191,71,5.2,U.S. Sen,O'Rourke,66
Dallas,3073,191,71,5.2,U.S. Sen,Dikeman,0
Dallas,3074,737,273,62,U.S. Sen,Cruz,33
Dallas,3074,737,273,62,U.S. Sen,O'Rourke,238
Dallas,3074,737,273,62,U.S. Sen,Dikeman,1
Dallas,3075,206,86,13.6,U.S. Sen,Cruz,9
Dallas,3075,206,86,13.6,U.S. Sen,O'Rourke,73
Dallas,3075,206,86,13.6,U.S. Sen,Dikeman,2
Dallas,3076,0,0,NaN,U.S. Sen,Cruz,0
Dallas,3076,0,0,NaN,U.S. Sen,O'Rourke,0
Dallas,3076,0,0,NaN,U.S. Sen,Dikeman,0
Dallas,3077,3048,1880,21.1,U.S. Sen,Cruz,352
Dallas,3077,3048,1880,21.1,U.S. Sen,O'Rourke,1503
Dallas,3077,3048,1880,21.1,U.S. Sen,Dikeman,17
Dallas,3078,2973,1291,17.2,U.S. Sen,Cruz,173
Dallas,3078,2973,1291,17.2,U.S. Sen,O'Rourke,1102
Dallas,3078,2973,1291,17.2,U.S. Sen,Dikeman,15
Dallas,3079,664,252,30.4,U.S. Sen,Cruz,79
Dallas,3079,664,252,30.4,U.S. Sen,O'Rourke,168
Dallas,3079,664,252,30.4,U.S. Sen,Dikeman,3
Dallas,3080,1244,542,28.9,U.S. Sen,Cruz,154
Dallas,3080,1244,542,28.9,U.S. Sen,O'Rourke,379
Dallas,3080,1244,542,28.9,U.S. Sen,Dikeman,6
Dallas,3081,1597,1013,6.4,U.S. Sen,Cruz,365
Dallas,3081,1597,1013,6.4,U.S. Sen,O'Rourke,640
Dallas,3081,1597,1013,6.4,U.S. Sen,Dikeman,7
Dallas,3082,3170,1017,16.9,U.S. Sen,Cruz,73
Dallas,3082,3170,1017,16.9,U.S. Sen,O'Rourke,934
Dallas,3082,3170,1017,16.9,U.S. Sen,Dikeman,2
Dallas,3083,1624,645,36.8,U.S. Sen,Cruz,160
Dallas,3083,1624,645,36.8,U.S. Sen,O'Rourke,475
Dallas,3083,1624,645,36.8,U.S. Sen,Dikeman,6
Dallas,3084,1246,722,15.9,U.S. Sen,Cruz,93
Dallas,3084,1246,722,15.9,U.S. Sen,O'Rourke,622
Dallas,3084,1246,722,15.9,U.S. Sen,Dikeman,5
Dallas,3086,3837,2122,5.8,U.S. Sen,Cruz,720
Dallas,3086,3837,2122,5.8,U.S. Sen,O'Rourke,1376
Dallas,3086,3837,2122,5.8,U.S. Sen,Dikeman,22
Dallas,3087,0,0,NaN,U.S. Sen,Cruz,0
Dallas,3087,0,0,NaN,U.S. Sen,O'Rourke,0
Dallas,3087,0,0,NaN,U.S. Sen,Dikeman,0
Dallas,3088,44,34,6.8,U.S. Sen,Cruz,8
Dallas,3088,44,34,6.8,U.S. Sen,O'Rourke,26
Dallas,3088,44,34,6.8,U.S. Sen,Dikeman,0
Dallas,3089,28,16,25,U.S. Sen,Cruz,6
Dallas,3089,28,16,25,U.S. Sen,O'Rourke,10
Dallas,3089,28,16,25,U.S. Sen,Dikeman,0
Dallas,3090,1620,932,8.1,U.S. Sen,Cruz,179
Dallas,3090,1620,932,8.1,U.S. Sen,O'Rourke,740
Dallas,3090,1620,932,8.1,U.S. Sen,Dikeman,11
Dallas,3091,0,0,NaN,U.S. Sen,Cruz,0
Dallas,3091,0,0,NaN,U.S. Sen,O'Rourke,0
Dallas,3091,0,0,NaN,U.S. Sen,Dikeman,0
Dallas,3092,1714,700,8.6,U.S. Sen,Cruz,34
Dallas,3092,1714,700,8.6,U.S. Sen,O'Rourke,657
Dallas,3092,1714,700,8.6,U.S. Sen,Dikeman,4
Dallas,3093,11,9,36.4,U.S. Sen,Cruz,0
Dallas,3093,11,9,36.4,U.S. Sen,O'Rourke,9
Dallas,3093,11,9,36.4,U.S. Sen,Dikeman,0
Dallas,3094,1,0,100,U.S. Sen,Cruz,0
Dallas,3094,1,0,100,U.S. Sen,O'Rourke,0
Dallas,3094,1,0,100,U.S. Sen,Dikeman,0
Dallas,3095,0,0,NaN,U.S. Sen,Cruz,0
Dallas,3095,0,0,NaN,U.S. Sen,O'Rourke,0
Dallas,3095,0,0,NaN,U.S. Sen,Dikeman,0
Dallas,3096,0,0,NaN,U.S. Sen,Cruz,0
Dallas,3096,0,0,NaN,U.S. Sen,O'Rourke,0
Dallas,3096,0,0,NaN,U.S. Sen,Dikeman,0
Dallas,3097,180,80,5.6,U.S. Sen,Cruz,0
Dallas,3097,180,80,5.6,U.S. Sen,O'Rourke,78
Dallas,3097,180,80,5.6,U.S. Sen,Dikeman,1
Dallas,3098,254,108,4.3,U.S. Sen,Cruz,1
Dallas,3098,254,108,4.3,U.S. Sen,O'Rourke,104
Dallas,3098,254,108,4.3,U.S. Sen,Dikeman,0
Dallas,3099,346,129,6.6,U.S. Sen,Cruz,7
Dallas,3099,346,129,6.6,U.S. Sen,O'Rourke,120
Dallas,3099,346,129,6.6,U.S. Sen,Dikeman,1
Dallas,3100,2283,1365,11.4,U.S. Sen,Cruz,305
Dallas,3100,2283,1365,11.4,U.S. Sen,O'Rourke,1050
Dallas,3100,2283,1365,11.4,U.S. Sen,Dikeman,4
Dallas,3101,706,492,7.1,U.S. Sen,Cruz,124
Dallas,3101,706,492,7.1,U.S. Sen,O'Rourke,360
Dallas,3101,706,492,7.1,U.S. Sen,Dikeman,7
Dallas,3102,3078,1487,15.2,U.S. Sen,Cruz,222
Dallas,3102,3078,1487,15.2,U.S. Sen,O'Rourke,1248
Dallas,3102,3078,1487,15.2,U.S. Sen,Dikeman,10
Dallas,3103,3063,1820,10.9,U.S. Sen,Cruz,277
Dallas,3103,3063,1820,10.9,U.S. Sen,O'Rourke,1533
Dallas,3103,3063,1820,10.9,U.S. Sen,Dikeman,8
Dallas,3104,4846,2891,14.7,U.S. Sen,Cruz,567
Dallas,3104,4846,2891,14.7,U.S. Sen,O'Rourke,2302
Dallas,3104,4846,2891,14.7,U.S. Sen,Dikeman,12
Dallas,3105,2444,1514,14.4,U.S. Sen,Cruz,413
Dallas,3105,2444,1514,14.4,U.S. Sen,O'Rourke,1090
Dallas,3105,2444,1514,14.4,U.S. Sen,Dikeman,7
Dallas,3106,3653,1988,14.5,U.S. Sen,Cruz,295
Dallas,3106,3653,1988,14.5,U.S. Sen,O'Rourke,1676
Dallas,3106,3653,1988,14.5,U.S. Sen,Dikeman,12
Dallas,3107,2524,1489,10.8,U.S. Sen,Cruz,183
