"COUNTY","POLL PLACE ID","POLLING PLACE NAME","VOTER COUNT"
"HARRIS","92394","2910 HIGH VALLEY DRIVE","459"
"HARRIS","92567","2920 FOREST GARDEN DRIVE","448"
"HARRIS","91910","2929 UNITY DRIVE","580"
"HARRIS","95751","2929 WESTPARK DRIVE","459"
"HARRIS","95761","2929 WOODLAND HILLS DRIVE","555"
"HARRIS","91974","2950 BROADWAY BOULEVARD","255"
"HARRIS","95730","300 YMCA DRIVE","235"
"HARRIS","92731","3000 ALDINE MAIL ROUTE ROAD","769"
"HARRIS","91611","3000 GARROW STREET","400"
"HARRIS","91681","3000 NORTH LOOP WEST FREEWAY","985"
"HARRIS","94770","3000 SOUTHWEST FREEWAY","902"
"HARRIS","92399","3003 DABNEY DRIVE","162"
"HARRIS","91717","3006 ROSEDALE STREET","288"
"HARRIS","92449","3007 HARTWICK ROAD","88"
"HARRIS","91620","3018 EMANCIPATION AVENUE","509"
"HARRIS","92648","302 WEST EL DORADO BOULEVARD","455"
"HARRIS","92334","3025 ELLINGTON STREET","113"
"HARRIS","91705","3030 ROSEFIELD DRIVE","341"
"HARRIS","91843","305 TRI CITY BEACH ROAD","205"
"HARRIS","96803","30673 HUFFMAN CLEVELAND ROAD","459"
"HARRIS","92743","3100 CLEBURNE STREET","485"
"HARRIS","96491","311 PENNSYLVANIA AVENUE","684"
"HARRIS","95672","311 WEST ROAD","170"
"HARRIS","92421","3111 LOUETTA ROAD","842"
"HARRIS","97948","3122 CENTER STREET","980"
"HARRIS","92326","3129 SOUTHMORE BOULEVARD","174"
"HARRIS","94028","315 BERRY ROAD","194"
"HARRIS","92585","3200 ALMOND CREEK DRIVE","671"
"HARRIS","92439","3200 RUSSELL STREET","152"
"HARRIS","92606","3201 FARRINGTON STREET","545"
"HARRIS","91944","3203 FRESHMEADOWS DRIVE","686"
"HARRIS","96759","321 FOREST HILL BOULEVARD","114"
"HARRIS","92327","3221 BAIN STREET","108"
"HARRIS","92386","3225 WEST OREM DRIVE","412"
"HARRIS","92583","3230 SPEARS ROAD","105"
"HARRIS","91838","3260 TRUXILLO STREET","132"
"HARRIS","92666","3303 SYNOTT ROAD","513"
"HARRIS","97999","331 UNITED LEUVA CIRCLE","127"
"HARRIS","91608","3311 BEAUCHAMP STREET","508"
"HARRIS","92349","3316 DE SOTO STREET","133"
"HARRIS","97986","3333 OLD SPANISH TRAIL","171"
"HARRIS","92612","3345 WEST GREENS ROAD","280"
"HARRIS","95772","338 GILPIN STREET","80"
"HARRIS","97993","341 EAST RICHEY ROAD","380"
"HARRIS","96051","3418 ANITA STREET","104"
"HARRIS","91662","3502 BELLFORT STREET","418"
"HARRIS","96088","3514 TULIP STREET","116"
"HARRIS","91759","3515 YELLOWSTONE BOULEVARD","295"
"HARRIS","91677","3530 WHEELER AVENUE","31"
"HARRIS","97961","3555 FARM TO MARKET 1960 ROAD","100"
"HARRIS","91628","3569 LYDIA STREET","331"
"HARRIS","92724","3599 WESTCENTER DRIVE","852"
"HARRIS","92677","3600 LOCKE LANE","820"
"HARRIS","92517","3602 HOLLISTER STREET","182"
"HARRIS","92524","3603 WEST LAKE HOUSTON PARKWAY","559"
"HARRIS","91771","3699 NORRIS DRIVE","626"
"HARRIS","92453","3705 CYPRESSWOOD DRIVE","697"
"HARRIS","97982","3710 SOUTH TEXAS 6","97"
"HARRIS","92372","3715 PRESTON AVENUE","280"
"HARRIS","92747","3725 FULTON STREET","1041"
"HARRIS","91704","3743 GARNET STREET","781"
"HARRIS","97967","3785 BARKER CYPRESS ROAD","285"
"HARRIS","91805","3800 ROBERTSON STREET","163"
"HARRIS","92711","3810 WEST FUQUA STREET","1134"
"HARRIS","92331","3815 CAVALCADE STREET","86"
"HARRIS","98014","3826 WHEELER AVENUE BUILDING D","591"
"HARRIS","92383","3838 ABERDEEN WAY","618"
"HARRIS","91795","3838 BLUE BONNET BOULEVARD","655"
"HARRIS","92528","3840 BRIARCHASE DRIVE","368"
"HARRIS","95721","3900 DAYFLOWER DRIVE","452"
"HARRIS","91819","3915 KELLEY STREET","101"
"HARRIS","92389","3919 WARD STREET","246"
"HARRIS","92429","400 BOYLES STREET","149"
"HARRIS","91837","400 VICTORIA DRIVE","124"
"HARRIS","92512","4000 KELLEY STREET","98"
"HARRIS","95717","401 NORTH 2ND STREET","105"
"HARRIS","91977","401 OXFORD STREET","251"
"HARRIS","92381","4010 FM 2920","534"
"HARRIS","91740","4021 WOODMONT DRIVE","429"
"HARRIS","91748","403 EAST JAMES STREET","196"
"HARRIS","92532","4033 GLADERIDGE DRIVE","489"
"HARRIS","92516","4045 DEERFIELD VILLAGE DRIVE","657"
"HARRIS","91676","410 EAST 9TH STREET","276"
"HARRIS","91848","4100 MONTROSE BOULEVARD","658"
"HARRIS","92692","4102 RUSTIC WOODS DRIVE","1891"
"HARRIS","91860","4104 APPALACHIAN TRAIL","546"
"HARRIS","91713","411 TALLOWOOD DRIVE","594"
"HARRIS","92729","4141 VICTORY DRIVE","1052"
"HARRIS","91673","416 BEARLE STREET","282"
"HARRIS","92527","4170 WEST GREENS ROAD","393"
"HARRIS","92652","4200 CRENSHAW ROAD","402"
"HARRIS","91640","4202 LIBERTY ROAD","154"
"HARRIS","91909","4204 YALE STREET","318"
"HARRIS","91930","4209 RED BLUFF ROAD","110"
"HARRIS","92749","4250 COOK ROAD","1191"
"HARRIS","91738","430 NORTH DIAMONDHEAD BOULEVARD","491"
"HARRIS","91938","4300 LAURA LEIGH DRIVE","818"
"HARRIS","91957","4300 WEST BELLFORT STREET","645"
"HARRIS","92554","4301 EAST BOULEVARD","372"
"HARRIS","91786","4301 WEAVER ROAD","127"
"HARRIS","91991","4310 HOLLOWAY DRIVE","163"
"HARRIS","95675","4315 LUELLA AVENUE","226"
"HARRIS","92348","433 BARKER CYPRESS ROAD","538"
"HARRIS","92605","4333 LILY STREET","244"
"HARRIS","91923","4350 BOONE ROAD","432"
"HARRIS","92432","4400 BENS VIEW LANE","382"
"HARRIS","92434","4400 WILSON ROAD","492"
"HARRIS","92737","4410 NAVIGATION BOULEVARD","499"
"HARRIS","91862","4415 COOK ROAD","334"
"HARRIS","92642","4422 LAUDER ROAD","221"
"HARRIS","96685","4455 UNIVERSITY DRIVE","1272"
"HARRIS","91623","4501 LEELAND STREET","347"
"HARRIS","97969","451 KIRBY ROAD","573"
"HARRIS","91868","4520 TONAWANDA DRIVE","557"
"HARRIS","91733","4600 BELLAIRE BOULEVARD","851"
"HARRIS","92448","4601 GLENMONT DRIVE","423"
"HARRIS","91820","4607 FM 2351","535"
"HARRIS","92493","4615 REYNALDO DRIVE","650"
"HARRIS","92442","4702 WEST MOUNT HOUSTON ROAD","246"
"HARRIS","97365","4800 PORT AEGEAN DRIVE","229"
"HARRIS","91687","4801 LABRANCH STREET","603"
"HARRIS","91696","4801 PROVIDENCE STREET","145"
"HARRIS","92734","4802 LOCKWOOD DRIVE","633"
"HARRIS","91797","4815 ELMBROOK DRIVE","331"
"HARRIS","97991","4918 COCHRAN STREET","238"
"HARRIS","97968","500 MERCURY DRIVE","83"
"HARRIS","92573","500 WEST 13TH STREET","266"
"HARRIS","92347","5001 MARTIN LUTHER KING BOULEVARD","108"
"HARRIS","91804","5001 PERRY STREET","153"
"HARRIS","92353","5002 ALMEDA GENOA ROAD","275"
"HARRIS","95706","5002 EAST NASA PARKWAY","530"
"HARRIS","96782","5008 LUCILLE STREET","43"
"HARRIS","91678","501 GLENMORE DRIVE","460"
"HARRIS","97998","5010 NORTH MAIN STREET","207"
"HARRIS","92722","501B JAMES STREET","1126"
"HARRIS","91612","5020 HARRISBURG BOULEVARD","479"
"HARRIS","91667","503 WEST 21ST STREET","590"
"HARRIS","91919","5051 BELLFORT STREET","128"
"HARRIS","92355","510 JENSEN DRIVE","289"
"HARRIS","97974","5100 ELLA BLOULEVARD","506"
"HARRIS","91730","5100 GULFTON STREET","263"
"HARRIS","92480","5100 HAZARD STREET","664"
"HARRIS","91941","5101 RUTHERGLENN DRIVE","529"
"HARRIS","92457","513 WEST RITTENHOUSE ROAD","54"
"HARRIS","91760","515 EAST RITTENHOUSE STREET","188"
"HARRIS","92390","5201 VINETT STREET","257"
"HARRIS","96021","5203 FULTON STREET","74"
"HARRIS","91720","5215 SAN FELIPE STREET","783"
"HARRIS","96038","5225 TAVENOR LANE","108"
"HARRIS","92602","5232 SYCAMORE AVENUE","168"
"HARRIS","92388","525 BENNINGTON STREET","173"
"HARRIS","91934","5300 CORAL GABLES DRIVE","480"
"HARRIS","91615","5308 BUFFALO SPEEDWAY","727"
"HARRIS","94970","5309 MARTIN LUTHER KING BOULEVARD","537"
"HARRIS","91925","5309 OATES ROAD","101"
"HARRIS","91756","5320 YALE STREET","166"
"HARRIS","91914","5330 MILWEE STREET","422"
"HARRIS","97954","5354 SPACE CENTER BOULEVARD","578"
"HARRIS","91803","5400 WEST MOUNT HOUSTON ROAD","194"
"HARRIS","91666","541 SOUTH 75TH STREET","257"
"HARRIS","92713","5414 FRANZ ROAD","1166"
"HARRIS","94774","5445 WEST ALABAMA STREET","828"
"HARRIS","96072","5510 WEST SAM HOUSTON PARKWAY NORTH","138"
"HARRIS","92438","5510 WINDING RIDGE DRIVE","665"
"HARRIS","91781","5515 WEST OREM DRIVE","217"
"HARRIS","91665","5525 KANSAS STREET","645"
"HARRIS","91649","560 EAST 14TH STREET","537"
"HARRIS","92719","5601 WEST LOOP SOUTH","1153"
"HARRIS","92492","5611 QUEENSTON BOULEVARD","280"
"HARRIS","92657","5616 FM 1960 ROAD EAST","277"
"HARRIS","96741","5619 FM 1960 EAST","630"
"HARRIS","91688","5627 JASON STREET","653"
"HARRIS","97997","5715 PEEK ROAD","378"
"HARRIS","91971","5727 LUDINGTON DRIVE","465"
"HARRIS","97970","5775 LITTLE YORK ROAD","48"
"HARRIS","91821","5800 SOUTHMUND STREET","155"
"HARRIS","97979","5801 KATY HOCKLEY CUT OFF ROAD","283"
"HARRIS","91908","5802 WEST RAYFORD ROAD","591"
"HARRIS","91822","5803 BELLFORT STREET","229"
"HARRIS","91751","5815 WEST LITTLE YORK ROAD","151"
"HARRIS","96064","5840 SAN FELIPE STREET","670"
"HARRIS","91823","5858 CHIMNEY ROCK ROAD","198"
"HARRIS","92537","5858 UPPER LAKE DRIVE","613"
"HARRIS","97858","5905 SOVEREIGN DRIVE","174"
"HARRIS","92522","5905 TIDWELL ROAD","188"
"HARRIS","97992","5905 WALTRIP STREET","199"
"HARRIS","92393","6 BURRESS STREET","134"
"HARRIS","91706","6000 CHIMNEY ROCK DRIVE","274"
"HARRIS","96037","6000 GREENBRIAR DRIVE","582"
"HARRIS","95690","6001 EAST WALLISVILLE ROAD","452"
"HARRIS","91901","6001 GOLDEN FOREST DRIVE","480"
"HARRIS","95651","6010 LITTLE YORK ROAD","704"
"HARRIS","92409","6012 ROOT ROAD","787"
"HARRIS","96029","603 EAST 35TH STREET","234"
"HARRIS","91657","604 HIGHLAND WOODS DRIVE","403"
"HARRIS","92403","610 EAST SAN AUGUSTINE STREET","667"
"HARRIS","96704","6100 MAIN STREET","918"
"HARRIS","92467","6100 QUEENSTON BOULEVARD","343"
"HARRIS","92392","6104 AUDEN STREET","718"
"HARRIS","91700","6108 EDLOE STREET","768"
"HARRIS","91881","6111 BOURGEOIS ROAD","535"
"HARRIS","91788","6115 WILL CLAYTON PARKWAY","325"
"HARRIS","92329","6121 TIERWESTER STREET","239"
"HARRIS","91875","6145 SAN FELIPE STREET","754"
"HARRIS","97103","618 SAN JACINTO STREET","726"
"HARRIS","97526","620 EAST CANINO ROAD","117"
"HARRIS","92464","6218 LYNNGATE DRIVE","618"
"HARRIS","91731","6230 DUMFRIES DRIVE","427"
"HARRIS","95664","6233 TRES LAGUNAS","326"
"HARRIS","91876","625 BRITTMOORE ROAD","738"
"HARRIS","97611","630 WEST LITTLE YORK ROAD","83"
"HARRIS","91669","6300 IRVINGTON BOULEVARD","223"
"HARRIS","91661","6301 SOUTH LOOP 610 EAST","314"
"HARRIS","91708","6302 SKYLINE DRIVE","246"
"HARRIS","92504","6315 WINKLEMAN ROAD","439"
"HARRIS","92538","6355 GREENHOUSE ROAD","534"
"HARRIS","92723","6400 BISSONNET STREET","1325"
"HARRIS","92575","6400 KINGWOOD GLEN DRIVE","315"
"HARRIS","91664","6401 ARNOT STREET","687"
"HARRIS","91656","6402 MARKET STREET","487"
"HARRIS","97164","6410 GROVEWOOD LANE","398"
"HARRIS","91670","6411 LAREDO STREET","226"
"HARRIS","92621","6424 SETTLERS VILLAGE DRIVE","623"
"HARRIS","95666","6443 PRESTWOOD DRIVE","122"
"HARRIS","91847","6500 PURPLE SAGE ROAD","334"
"HARRIS","96175","6500 ROOKIN STREET","116"
"HARRIS","91703","6501 BELLAIRE BOULEVARD","201"
"HARRIS","97995","6501 SHERMAN STREET","77"
"HARRIS","96757","6515 EDDIE DRIVE","95"
"HARRIS","92610","6515 TRAIL VALLEY WAY","511"
"HARRIS","96118","6529 BEVERLY HILL STREET","123"
"HARRIS","95646","6550 BERTNER AVENUE","1186"
"HARRIS","92546","6600 ADDICKS SATSUMA ROAD","925"
"HARRIS","91983","6600 HARBOR TOWN DRIVE","209"
"HARRIS","96083","6603 ROSEBROOK LANE","572"
"HARRIS","91942","6606 BELLFORT STREET","280"
"HARRIS","91864","6609 LETCHER DRIVE","101"
"HARRIS","96756","6635 ALDER DRIVE #2","132"
"HARRIS","92591","6700 NORTH KLEIN CIRCLE DRIVE","277"
"HARRIS","91684","6705 HOUSMAN STREET","126"
"HARRIS","92727","6719 WEST MONTGOMERY ROAD","1163"
"HARRIS","92634","6720 SOUTH HAYWOOD DRIVE","437"
"HARRIS","91895","6720 WEST TIDWELL ROAD","326"
"HARRIS","91632","6767 TELEPHONE ROAD","297"
"HARRIS","92740","6815 RUSTIC STREET","1013"
"HARRIS","92420","6817 CYPRESSWOOD DRIVE","1314"
"HARRIS","92387","6818 SHADYVILLA LANE","195"
"HARRIS","95766","6900 WILEYVALE ROAD","47"
"HARRIS","91663","6901 AVENUE I","142"
"HARRIS","92431","6901 CYPRESSWOOD POINT AVENUE","475"
"HARRIS","92667","6910 LONESOME WOODS TRAIL","579"
"HARRIS","97957","7008 SOUTH RICE AVENUE","949"
"HARRIS","96750","701 NORTH SAN JACINTO STREET","528"
"HARRIS","91653","703 EAST 17TH STREET","515"
"HARRIS","91884","708 EAST PARKER ROAD","198"
"HARRIS","91926","709 ALLENDALE ROAD","173"
"HARRIS","92750","709 RILEY FUZZEL ROAD","917"
"HARRIS","92443","7100 CLAREWOOD DRIVE","210"
"HARRIS","92418","7103 WOODSMAN TRAIL","284"
"HARRIS","92370","7115 LOCKWOOD DRIVE","104"
"HARRIS","92619","714 DETERING STREET","706"
"HARRIS","91727","715 HIGHWAY 6 SOUTH","494"
"HARRIS","97990","717 SAGE ROAD","834"
"HARRIS","92640","720 FAIRMONT PARKWAY","894"
"HARRIS","91749","7209 GARTH ROAD","617"
"HARRIS","91780","7210 LANGLEY ROAD","153"
"HARRIS","95750","723 WEST MAIN STREET","329"
"HARRIS","91775","7302 KELLER STREET","295"
"HARRIS","92459","7304 HOMESTEAD ROAD","190"
"HARRIS","92519","7315 HUDSON OAKS DRIVE","711"
"HARRIS","92699","7340 SPENCER HIGHWAY","1925"
"HARRIS","92371","7401 WHEATLEY STREET","162"
"HARRIS","91870","7402 ALBACORE DRIVE","347"
"HARRIS","92450","7409 CALHOUN ROAD","161"
"HARRIS","91790","7414 FAIRWAY DRIVE","233"
"HARRIS","91818","7414 SAINT LO ROAD","99"
"HARRIS","97980","7425 LOUETTA ROAD","449"
"HARRIS","91770","743 EAST CYPRESSWOOD DRIVE","590"
"HARRIS","92340","7500 BAUMAN ROAD","176"
"HARRIS","92751","7500 FM 2920","1606"
"HARRIS","97480","7501 CURRY ROAD","101"
"HARRIS","96087","7518 EAST MOUNT HOUSTON ROAD","55"
"HARRIS","91834","7550 SEUSS DRIVE","443"
"HARRIS","92659","7610 SYNOTT ROAD","386"
"HARRIS","91915","7611 KATY FREEWAY","521"
"HARRIS","91854","7613 WADE ROAD","426"
"HARRIS","91987","7635 AMELIA ROAD","325"
"HARRIS","92613","770 PINELOCH DRIVE","391"
"HARRIS","95691","7701 JUTLAND ROAD","84"
"HARRIS","97963","7702 MAIN STREET","250"
"HARRIS","95698","7707 BAYWAY DRIVE","296"
"HARRIS","91932","7715 ROYALWOOD DRIVE","268"
"HARRIS","92650","7720 BOONE ROAD","385"
"HARRIS","92595","777 NORTH POST OAK ROAD","386"
"HARRIS","97958","780 WEST BAY AREA BOULEVARD","152"
"HARRIS","91970","7800 PORTAL DRIVE","518"
"HARRIS","92497","7811 FRY ROAD","282"
"HARRIS","92488","7922 ANTOINE DRIVE","208"
"HARRIS","97955","7927 FM 1960","377"
"HARRIS","96758","7934 HIGHWAY 6 NORTH","267"
"HARRIS","92489","7939 JACKRABBIT ROAD","692"
"HARRIS","92435","7980 ALMEDA GENOA ROAD","419"
"HARRIS","91766","800 DILLARD STREET","66"
"HARRIS","91606","800 HOUSTON AVENUE","524"
"HARRIS","91935","800 MCCABE ROAD","424"
"HARRIS","96737","8001 FULTON STREET","178"
"HARRIS","92540","8003 FARMINGHAM ROAD","774"
"HARRIS","92655","8003 FOREST POINT DRIVE","667"
"HARRIS","91660","801 BROADWAY STREET","141"
"HARRIS","91609","803 WEST TEMPLE STREET","462"
"HARRIS","97964","805 RUNNEBURG ROAD","281"
"HARRIS","91844","8060 SPENCER HIGHWAY","345"
"HARRIS","96754","808 1/2 MAGNOLIA AVENUE","123"
"HARRIS","95632","809 WEST ROAD","722"
"HARRIS","92460","8100 KENTON STREET","122"
"HARRIS","92336","8111 FRY ROAD","451"
"HARRIS","91897","816 CIMARRON STREET","280"
"HARRIS","91721","8200 PARK PLACE BOULEVARD","492"
"HARRIS","91980","8201 ROOS ROAD","309"
"HARRIS","94967","8233 WILL CLAYTON PARKWAY","1272"
"HARRIS","91890","8300 LITTLE RIVER ROAD","399"
"HARRIS","91949","8302 BRAES RIVER DRIVE","249"
"HARRIS","91686","8330 TRIOLA LANE","179"
"HARRIS","92597","8331 LONDON WAY DRIVE","786"
"HARRIS","92643","8350 HIGHWAY 6 NORTH","616"
"HARRIS","92454","8390 WESTVIEW DRIVE","491"
"HARRIS","98013","8405 BONHOMME ROAD","93"
"HARRIS","92542","8410 DAIRY VIEW LANE","105"
"HARRIS","91873","8420 EASTHAVEN BOULEVARD","216"
"HARRIS","92721","8440 GREENHOUSE ROAD","3028"
"HARRIS","91802","8500 BROOKWULF DRIVE","219"
"HARRIS","92444","8500 QUEENSTON BOULEVARD","625"
"HARRIS","91960","8511 CRESTMONT STREET","131"
"HARRIS","95692","8520 HEMLOCK HILL DRIVE","149"
"HARRIS","97857","8530 C E KING PARKWAY","816"
"HARRIS","91916","8635 GLEN VALLEY DRIVE","287"
"HARRIS","92509","8711 CREEKSIDE GREEN DRIVE","752"
"HARRIS","92752","8747 WEST NEW HARMONY TRAIL","1411"
"HARRIS","92352","8811 FELAND STREET","118"
"HARRIS","92385","8814 SOUTH RICE AVENUE","532"
"HARRIS","96028","8814 TIDWELL ROAD","88"
"HARRIS","97996","8845 WEST ROAD","270"
"HARRIS","96096","8877 BARKER CYPRESS ROAD","600"
"HARRIS","91865","8888 WEST BELLFORT STREET","272"
"HARRIS","91888","8900 RIO GRANDE DRIVE","380"
"HARRIS","91710","8921 PAGEWOOD LANE","395"
"HARRIS","91626","900 COLLEGE AVENUE","163"
"HARRIS","95674","900 WUNSCHE LOOP","355"
"HARRIS","91716","9001 TRIOLA LANE","410"
"HARRIS","96085","9005 WAYSIDE DRIVE","34"
"HARRIS","96809","901 SUE BARNETT DRIVE","544"
"HARRIS","91904","902 WEST 8TH STREET","643"
"HARRIS","91659","907 76TH STREET","303"
"HARRIS","96702","910 AVENUE C","446"
"HARRIS","94025","9100 BLACKHAWK BOULEVARD","643"
"HARRIS","91937","9102 HERTS ROAD","690"
"HARRIS","92515","9110 RODNEY RAY BOULEVARD","715"
"HARRIS","92608","9111 WHEATLAND DRIVE","357"
"HARRIS","98001","915 DELL DALE STREET","563"
"HARRIS","91707","915 NORTHWOOD STREET","556"
"HARRIS","91891","9151 CLAY ROAD","394"
"HARRIS","91697","9190 GULF FREEWAY","132"
"HARRIS","92330","9191 BARKER CYPRESS ROAD","592"
"HARRIS","91682","920 BURKE ROAD","171"
"HARRIS","92660","9203 WILLOWBRIDGE PARK BOULEVARD","415"
"HARRIS","96092","9215 SCOTT STREET","209"
"HARRIS","92462","9225 CRESCENT CLOVER DRIVE","718"
"HARRIS","95699","9225 SOUTH DAIRY ASHFORD STREET","301"
"HARRIS","92716","926 COUNTRY PLACE DRIVE","1344"
"HARRIS","96094","930 CORBINDALE ROAD","276"
"HARRIS","92712","9301 WEST BELLFORT BOULEVARD","925"
"HARRIS","92742","9314 CULLEN BOULEVARD","908"
"HARRIS","92408","9325 LOCHLEA RIDGE DRIVE","870"
"HARRIS","91672","9411 LANDRY BOULEVARD","468"
"HARRIS","92687","9449 GRANT ROAD","1094"
"HARRIS","92525","9500 HALL ROAD","1146"
"HARRIS","95637","951 TRISTAR DRIVE","165"
"HARRIS","91986","9533 SKYLINE DRIVE","309"
"HARRIS","91772","9595 WINKLER DRIVE","229"
"HARRIS","92351","9601 ROSEHAVEN DRIVE","227"
"HARRIS","91701","9709 MESA DRIVE","115"
"HARRIS","91755","9718 CLARK ROAD","480"
"HARRIS","92732","9720 SPAULDING STREET","824"
"HARRIS","92549","9730 STROUD DRIVE","112"
"HARRIS","96031","9749 CEDARDALE DRIVE","397"
"HARRIS","96091","979 GRENSHAW STREET","145"
"HARRIS","96703","9800 TOWN PARK DRIVE","194"
"HARRIS","91811","9801 NORTH AVENUE L","327"
"HARRIS","91616","9802 STELLA LINK ROAD","455"
"HARRIS","91742","9810 NEUENS ROAD ENTER 9700 HAMMERLY","500"
"HARRIS","92518","9835 NORTH SAM HOUSTON PARKWAY EAST","265"
"HARRIS","92625","9850 MEADOWGLEN LANE","100"
"HARRIS","92441","9855 PAGEWOOD LANE","241"
"HARRIS","92482","9915 HOLLISTER DRIVE","442"
"HARRIS","91956","9920 PORTO RICO ROAD","261"
"HARRIS","92568","9926 JONES ROAD","502"
"HARRIS","95642","9950 KATY HOCKLEY ROAD","411"
"HARRIS","97989","9965 WESTHEIMER","316"
"HARRISON","97097","CAFETORIUM","127"
"HARRISON","97098","CHURCH","22"
"HARRISON","97099","CHURCH FOYER","140"
"HARRISON","91012","FOYER","806"
"HARRISON","94777","GOLD HALL","1139"
"HARRISON","8750","GOLD ROOM","773"
"HARRISON","8729","MAIN FOYER","664"
"HARRISON","8745","MAIN ROOM","174"
"HARRISON","8748","MAIN ROOM","527"
"HARRISON","8734","MAIN ROOM","336"
"HARRISON","14169","MAIN ROOM","169"
"HARRISON","8742","MAIN ROOM","215"
"HARRISON","90510","MAIN ROOM","150"
"HARRISON","8743","MAIN ROOM","528"
"HARRISON","8747","MAIN STATION","267"
"HARRISON","8730","OPEN FOYER","192"
"HARRISON","17637","REAR S S FOYER","309"
"HARRISON","8741","STATION 3","183"
"HARTLEY","8756","COURTROOM","68"
"HARTLEY","13739","ELECTIONS OFFICE","6"
"HARTLEY","95395","ELECTIONS ROOM","524"
"HARTLEY","8754","MAIN ENTRANCE","117"
"HASKELL","22016","ACTIVITY CENTER 2","84"
"HASKELL","22018","ASSEMBLY OF GOD CHURCH2","142"
"HASKELL","22546","COMMUNITY BLDG","49"
"HASKELL","95423","EASTSIDE BAPTIST CHURCH","125"
"HASKELL","8761","EXP CITIZEN CENTER","68"
"HASKELL","95461","FIRST BAPTIST CHURCH","89"
"HASKELL","97768","PAINT CREEK BAPTIST CHURCH","68"
"HASKELL","8763","ROCHESTER FIRE DEPARTMENT","133"
"HASKELL","95424","WEINERT FIRST BAPTIST CHURCH","39"
"HAYS","91462","CLASSROOM","463"
"HAYS","96538","CLOTHES CLOSET","149"
"HAYS","96526","CONFERENCE ROOM","701"
"HAYS","94252","CONFERENCE ROOMS","583"
"HAYS","91453","CONFERENCE ROOMS","1134"
"HAYS","91457","CONFERENCE ROOMS","791"
"HAYS","94253","CONFERENCE ROOMS","1271"
"HAYS","91465","COURT ROOM","976"
"HAYS","91461","COURT ROOM","1679"
"HAYS","91460","FALCON HALL","775"
"HAYS","91505","LOBBY","813"
"HAYS","96963","LOBBY","222"
"HAYS","91455","LOBBY","252"
"HAYS","91503","LOBBY","546"
"HAYS","96537","LOBBY","1230"
"HAYS","91502","LOBBY","586"
"HAYS","91493","LOBBY","654"
"HAYS","91508","LOBBY","128"
"HAYS","96961","LOBBY","1101"
"HAYS","95120","LOBBY","195"
"HAYS","91506","LOBBY","470"
"HAYS","91491","MEETING ROOM","349"
"HAYS","96960","MEETING ROOM","616"
"HAYS","91489","MEETING ROOM","348"
"HAYS","91498","MEETING ROOM","183"
"HAYS","91504","MEETING ROOM","217"
"HAYS","91492","MEETING ROOM","570"
"HAYS","96964","MEETING ROOM","368"
"HAYS","91501","MEETING ROOM","461"
"HAYS","91499","MEETING ROOM","335"
"HAYS","91490","MEETING ROOM","282"
"HAYS","91496","MEETING ROOM","306"
"HAYS","91463","MEETING ROOM","967"
"HAYS","91511","MEETING ROOM","1028"
"HAYS","91509","MEETING ROOM","482"
"HAYS","91494","MEETING ROOM","485"
"HAYS","91497","MEETING ROOM","174"
"HAYS","91459","PORTABLE BUILDING","810"
"HAYS","95169","ROOM","264"
"HAYS","95168","ROOM","471"
"HEMPHILL","14887","COUNTY CLERK'S OFFICE - EV","116"
"HEMPHILL","8804","GEM COMMUNITY BUILDING","14"
"HEMPHILL","8803","GYM","145"
"HEMPHILL","8806","HIGH SCHOOL FOYER NEAR GYMNASIUM","113"
"HEMPHILL","22141","MEETING ROOM","133"
"HEMPHILL","8802","PRECINCT #2 BARN","12"
"HEMPHILL","8805","PRECINCT #3 BARN","38"
"HEMPHILL","89652","PRECINCT #4 BARN","40"
"HENDERSON","22730","CAFETERIA","289"
"HENDERSON","8828","COFFEE CITY COMMUNITY CENTER","636"
"HENDERSON","22722","FELLOWSHIP HALL","206"
"HENDERSON","93924","FELLOWSHIP HALL","464"
"HENDERSON","96813","FOYER FAMILY LIFE CENTER","1096"
"HENDERSON","25942","GUN BARREL CITY HALL","819"
"HENDERSON","22574","HENDERSON COUNTY ELECTION CENTER","1753"
"HENDERSON","95209","HENDERSON COUNTY LARUE COMPLEX","386"
"HENDERSON","95251","LAKEVIEW ASSEMBLY OF GOD CHURCH","911"
"HENDERSON","96479","LEARNING CENTER","581"
"HENDERSON","93923","LOBBY HIGH SCHOOL GYM","293"
"HENDERSON","8818","LOBBY HIGH SCHOOL GYM","545"
"HENDERSON","22729","MOORE STATION COMMUNITY CENTER","161"
"HENDERSON","8817","ORAN WHITE CIVIC CENTER","419"
"HENDERSON","8821","PAYNE SPRINGS FIRE STATION #1","736"
"HENDERSON","22758","TRINIDAD COMMUNITY CENTER","299"
"HIDALGO","92770","ANNEX ROOM","1084"
"HIDALGO","94722","ATRIUM","165"
"HIDALGO","92795","BACK ENTRANCE","1030"
"HIDALGO","92793","BACK GYM","1263"
"HIDALGO","94735","CAFETERIA","172"
"HIDALGO","94734","CAFETERIA","166"
"HIDALGO","94739","CAFETERIA","478"
"HIDALGO","94736","CAFETERIA","98"
"HIDALGO","97180","CANO-GONZALEZ ELEMENTARY SCHOOL","281"
"HIDALGO","92779","CLASSROOM","293"
"HIDALGO","97897","CLASSROOM","120"
"HIDALGO","92777","COMMISSIONERS CHAMBERS","584"
"HIDALGO","94730","COMMONS AREA","240"
"HIDALGO","92782","COMMUNITY ROOM","484"
