"COUNTY","POLL PLACE ID","POLLING PLACE NAME","VOTER COUNT"
"DALLAS","93237","GYM","34"
"DALLAS","93365","GYM","30"
"DALLAS","93337","GYM","161"
"DALLAS","93119","GYM","18"
"DALLAS","93310","GYM","104"
"DALLAS","93263","GYM","49"
"DALLAS","93355","GYM","342"
"DALLAS","93279","GYM","119"
"DALLAS","93290","GYM","128"
"DALLAS","93274","GYM","120"
"DALLAS","93210","GYM","6"
"DALLAS","93205","GYM","240"
"DALLAS","93195","GYM","152"
"DALLAS","93320","GYM","208"
"DALLAS","93731","GYM","106"
"DALLAS","93134","GYM","47"
"DALLAS","92928","GYM","202"
"DALLAS","93100","GYM","108"
"DALLAS","92929","GYM","108"
"DALLAS","93343","GYM","56"
"DALLAS","93306","GYM","236"
"DALLAS","93271","GYM","289"
"DALLAS","93067","GYM","19"
"DALLAS","92936","GYM","149"
"DALLAS","93269","GYM","162"
"DALLAS","93128","GYM","18"
"DALLAS","93292","GYM","171"
"DALLAS","92963","GYM","23"
"DALLAS","93318","GYM","147"
"DALLAS","93198","GYM","17"
"DALLAS","93083","GYM","66"
"DALLAS","93209","GYM","90"
"DALLAS","93352","GYM B","141"
"DALLAS","93059","GYM LOBBY","104"
"DALLAS","93357","GYM, ENTER DOOR #18","125"
"DALLAS","93036","GYM, ENTER DOOR #3","45"
"DALLAS","93039","GYM, ENTER DOOR #4","18"
"DALLAS","93364","GYM, ENTER DOOR #4","28"
"DALLAS","93040","GYM, ENTER DOOR #8","176"
"DALLAS","93136","GYM/BLCC","29"
"DALLAS","95340","GYMNASIUM B","469"
"DALLAS","95970","H101, 102, 103","163"
"DALLAS","93387","H125","128"
"DALLAS","92970","HALLWAY","18"
"DALLAS","92918","HALLWAY","29"
"DALLAS","93202","HALLWAY/CAFE","167"
"DALLAS","93251","HUNSAKER HALL","48"
"DALLAS","93254","INNOVATION ROOM","510"
"DALLAS","93261","LARGE ROOM","24"
"DALLAS","93407","LARGE ROOM","778"
"DALLAS","93375","LARGE ROOM","104"
"DALLAS","93024","LARGE ROOM","6"
"DALLAS","93185","LARGE ROOM","28"
"DALLAS","93246","LARGE ROOM","104"
"DALLAS","93019","LARGE ROOM","79"
"DALLAS","92926","LECROY BUILDING RM 012 & 019","194"
"DALLAS","93053","LEGACY HALL","68"
"DALLAS","93268","LIBRARY","105"
"DALLAS","93238","LIBRARY","18"
"DALLAS","93171","LIBRARY","10"
"DALLAS","93162","LIBRARY","10"
"DALLAS","93370","LIBRARY","6"
"DALLAS","93022","LIBRARY","3"
"DALLAS","96669","LIBRARY","4"
"DALLAS","93043","LIBRARY","53"
"DALLAS","93359","LIBRARY","25"
"DALLAS","93046","LIBRARY","96"
"DALLAS","93169","LIBRARY","9"
"DALLAS","93354","LIBRARY","460"
"DALLAS","93273","LIBRARY","124"
"DALLAS","93368","LIBRARY","11"
"DALLAS","93282","LIBRARY","75"
"DALLAS","93160","LIBRARY","158"
"DALLAS","93853","LIBRARY","51"
"DALLAS","97242","LIBRARY","12"
"DALLAS","92966","LIBRARY","107"
"DALLAS","93166","LIBRARY","7"
"DALLAS","93088","LIBRARY 202","12"
"DALLAS","93305","LIBRARY, A126","55"
"DALLAS","93034","LIBRARY, ENTER DOOR #2","64"
"DALLAS","93224","LOBBY","57"
"DALLAS","93383","LOBBY","334"
"DALLAS","97193","LOBBY","80"
"DALLAS","95337","LOBBY","748"
"DALLAS","93182","LOBBY","56"
"DALLAS","93385","LOBBY BREEZEWAY","142"
"DALLAS","93233","MAIN BLDG ENTRY HALL","19"
"DALLAS","93307","MAIN ENTRANCE","90"
"DALLAS","95969","MAIN ENTRANCE","16"
"DALLAS","93778","MAIN ENTRANCE","33"
"DALLAS","92887","MAIN ENTRY","169"
"DALLAS","93444","MAIN ENTRY","204"
"DALLAS","93270","MAIN ENTRY/HALL","244"
"DALLAS","93203","MAIN FOYER","5"
"DALLAS","93301","MAIN GYM","62"
"DALLAS","92986","MAIN GYM","2"
"DALLAS","92996","MAIN LOBBY","12"
"DALLAS","93200","MAIN LOBBY","5"
"DALLAS","93416","MAIN LOBBY","73"
"DALLAS","93397","MAIN LOBBY","60"
"DALLAS","93009","MAIN LOBBY","11"
"DALLAS","92916","MAIN LOBBY","44"
"DALLAS","95958","MAIN LOBBY","85"
"DALLAS","93377","MAIN LOBBY","6"
"DALLAS","93382","MAIN LOBBY","22"
"DALLAS","93278","MAIN LOBBY","6"
"DALLAS","92948","MAIN LOBBY","67"
"DALLAS","93405","MAIN LOBBY","708"
"DALLAS","93181","MAIN ROOM","48"
"DALLAS","93431","MEETING ROOM","234"
"DALLAS","93122","MEETING ROOM","70"
"DALLAS","93384","MEETING ROOM","128"
"DALLAS","93408","METTING ROOM","167"
"DALLAS","92965","MILTON GREER,  FELLOWSHIP HALL","71"
"DALLAS","93020","MONTGOMERY ARTS THEATER FOYER","88"
"DALLAS","93393","MTG RM 1-3","428"
"DALLAS","93367","MULTI PURPOSE ROOM 141","11"
"DALLAS","93225","MULTI-PURPOSE BLDG","6"
"DALLAS","93008","MULTI-PURPOSE RM","2"
"DALLAS","93004","MULTI-PURPOSE ROOM","5"
"DALLAS","95338","MULTI-PURPOSE ROOM 104","169"
"DALLAS","93297","MUSIC RM","206"
"DALLAS","93281","MUSIC RM, D113","28"
"DALLAS","93143","MUSIC ROOM","92"
"DALLAS","93031","NEW GYM","97"
"DALLAS","93304","PARENT/COMMUNITY ROOM","112"
"DALLAS","92951","PARISH HALL","78"
"DALLAS","93420","PARKS ROOM","814"
"DALLAS","92962","PARLOR","48"
"DALLAS","93243","PARLOR","203"
"DALLAS","93417","PARLOR","1274"
"DALLAS","93711","PERFORMANCE HALL FOYER","23"
"DALLAS","93394","PG 108/109","110"
"DALLAS","93236","PORTABLE 1","33"
"DALLAS","93041","PORTABLE 119","23"
"DALLAS","93057","PORTABLE 12","63"
"DALLAS","93165","PORTABLE 40","144"
"DALLAS","93362","PRACTICE GYM","169"
"DALLAS","96724","PRAYER & PRACTICE CENTER","32"
"DALLAS","93427","PROGRAM ROOM","731"
"DALLAS","93308","PROGRAM ROOM","172"
"DALLAS","93287","PROJECT ROOM","59"
"DALLAS","93223","QUILLIN HALL","269"
"DALLAS","97137","RESERVATION ROOM","25"
"DALLAS","93379","RM 102","2"
"DALLAS","93156","RM 107","129"
"DALLAS","92869","RM 114","16"
"DALLAS","93389","RM M105","31"
"DALLAS","93090","ROOM #100","59"
"DALLAS","93376","ROOM #1530","18"
"DALLAS","93402","ROOM A","143"
"DALLAS","93415","ROOM F105","130"
"DALLAS","92977","SANCTUARY","6"
"DALLAS","93299","SANCTUARY","14"
"DALLAS","92969","SANCTUARY","83"
"DALLAS","92955","SANCTUARY ENTRANCE","2"
"DALLAS","93351","SENIOR SECTION","74"
"DALLAS","93239","SITUATION RM","41"
"DALLAS","93296","SM GYM","29"
"DALLAS","93184","SMALL GYM","401"
"DALLAS","93332","SMALL GYM","60"
"DALLAS","93338","SMALL GYM","36"
"DALLAS","93329","SMALL GYM","63"
"DALLAS","93330","SMALL GYM","56"
"DALLAS","93360","SMALL GYM","38"
"DALLAS","93331","SMALL GYM","69"
"DALLAS","93317","SMALL GYM","77"
"DALLAS","93322","SMALL GYM","83"
"DALLAS","93314","SMALL GYM","173"
"DALLAS","93272","SMALL GYM","54"
"DALLAS","93226","SMALL ROOM","44"
"DALLAS","93133","SMALL ROOM A","226"
"DALLAS","97254","SOUTH GYM-MAIN LIBRARY","363"
"DALLAS","93326","SPECTATOR GYM FOYER","21"
"DALLAS","93334","SPECTATOR GYM FOYER","88"
"DALLAS","92941","SPIGNER WING","1"
"DALLAS","93295","STAFF DEVELOPMENT SIDE","43"
"DALLAS","93404","STE 200","404"
"DALLAS","93077","TEACHER LOUNGE, RM #201","76"
"DALLAS","93029","TEXAS ROOM","269"
"DALLAS","96201","TRAINING LABS","6"
"DALLAS","96723","TRAINING ROOM, ENTER DOOR #1","45"
"DALLAS","93180","VISITOR CENTER-ATRIUM","57"
"DALLAS","93138","WATSON HALL","211"
"DALLAS","92924","YOUTH ROOM","205"
"DALLAS","93392","YOUTH ROOM 104","224"
"DAWSON","97204","ELECTION DAY","490"
"DEAF SMITH","95045","CAVINESS SPORTSPLEX","63"
"DEAF SMITH","28126","DEAF SMITH COUNTY COURTHOUSE","306"
"DEAF SMITH","96653","DEAF SMITH COUNTY EXTENSION OFFICE","24"
"DEAF SMITH","96650","HEREFORD CIVIC CENTER","116"
"DELTA","23984","DELTA COUNTY CIVIC CENTER","55"
"DELTA","27128","EAST DELTA COMMUNITY CENTER","77"
"DELTA","7055","ENLOE COMMUNITY CENTER","57"
"DELTA","7052","FIRST BAPTIST CHURCH","58"
"DELTA","27141","KLONDIKE COMMUNITY CENTER","119"
"DELTA","22118","NEW LIFE BAPTIST CHURCH","120"
"DELTA","90403","PECAN GAP COMMUNITY CENTER","59"
"DENTON","94579","ASSEMBLY HALL","263"
"DENTON","94502","ASSEMBLY ROOM A & B","205"
"DENTON","94438","ATRIUM","443"
"DENTON","91414","AUDITORIUM","571"
"DENTON","94538","AUDITORIUM FOYER","485"
"DENTON","97012","AUDITORIUM FOYER","168"
"DENTON","95537","AUXILIARY GYMNASIUM","503"
"DENTON","94501","AUXILIARY GYMNASIUM","619"
"DENTON","95520","BALLROOM","669"
"DENTON","91395","BANQUET HALL","453"
"DENTON","91397","BILL WILKINSON COMMUNITY ROOM","738"
"DENTON","95546","BOARD ROOM","170"
"DENTON","91531","BOARDROOM","856"
"DENTON","91399","CHILL ZONE","628"
"DENTON","94542","COMMUNITY CENTER","637"
"DENTON","94955","COMMUNITY EVENT CENTER","903"
"DENTON","94521","COMMUNITY ROOM","545"
"DENTON","91412","COMMUNITY ROOM","290"
"DENTON","91534","COMMUNITY ROOM","628"
"DENTON","91524","COMMUNITY ROOM","421"
"DENTON","91410","COMMUNITY ROOM","265"
"DENTON","91404","COMMUNITY ROOM","650"
"DENTON","94577","COUNCIL CHAMBERS","240"
"DENTON","95437","COUNCIL CHAMBERS","155"
"DENTON","91396","COUNCIL WORK SESSION ROOM","756"
"DENTON","91423","CURRICULUM DESIGN CENTER ROOM","464"
"DENTON","95569","DOGWOOD 3","477"
"DENTON","94540","FAIR HALL","476"
"DENTON","94531","FAMILY CENTER","449"
"DENTON","94526","FELLOWSHIP CENTER","319"
"DENTON","94524","FELLOWSHIP HALL","433"
"DENTON","94570","FELLOWSHIP HALL","376"
"DENTON","94547","FELLOWSHIP HALL","365"
"DENTON","94539","FELLOWSHIP HALL","592"
"DENTON","94544","FELLOWSHIP HALL","421"
"DENTON","94529","FELLOWSHIP ROOM","159"
"DENTON","94546","FELLOWSHIP ROOM","238"
"DENTON","94525","FOYER","601"
"DENTON","94519","FOYER","522"
"DENTON","91519","FRONT SNACK AREA","620"
"DENTON","94543","GYM/PAVILLION","242"
"DENTON","97011","GYMNASIUM","542"
"DENTON","94575","GYMNASIUM","449"
"DENTON","94536","GYMNASIUM","844"
"DENTON","94571","GYMNASIUM","394"
"DENTON","97013","GYMNASIUM","424"
"DENTON","91415","GYMNASIUM","304"
"DENTON","91418","GYMNASIUM","158"
"DENTON","91391","GYMNASIUM 3","303"
"DENTON","94573","JODY SMITH HALL","728"
"DENTON","91528","LARGE ROOM","265"
"DENTON","94430","LIBRARY COMMUNITY ROOM","448"
"DENTON","94527","LOBBY","279"
"DENTON","97090","MAIN CAMPUS LIBRARY","1"
"DENTON","94532","MAIN ROOM","262"
"DENTON","91518","MEDINA ROOM","600"
"DENTON","91393","MEETING ROOM 1 & 2","538"
"DENTON","91406","POLICE TRAINING ROOM","432"
"DENTON","97010","PRIMARY ROOM","186"
"DENTON","91522","PROGRAM ROOM","380"
"DENTON","91521","ROBERTS ROOM","453"
"DENTON","91515","ROOM #1","375"
"DENTON","94435","ROOM 115","550"
"DENTON","94510","ROOM 201","565"
"DENTON","97002","SANCTUARY","262"
"DENTON","94523","SANCTUARY","615"
"DENTON","94572","SANCTUARY / WORSHIP CENTER","393"
"DENTON","94576","SMALL GYMNASIUM","352"
"DENTON","91388","TOWN COUNCIL ROOM","166"
"DENTON","91403","TRAINING ROOM","520"
"DEWITT","89213","CATHOLIC CHURCH HALL","76"
"DEWITT","89215","CUERO CITY PARK","284"
"DEWITT","94673","CUERO COMMUNITY HOSPITAL- EDUCATION CLASSROOM","197"
"DEWITT","89176","FELLOWSHIP HALL","157"
"DEWITT","89217","FELLOWSHIP HALL","68"
"DEWITT","94669","HARRY O GIBSON CENTER","287"
"DEWITT","94666","ST PAUL LUTHERAN CHURCH- FELLOWSHIP HALL","262"
"DICKENS","7169","COMMUNITY CENTER","63"
"DICKENS","32241","COURTHROOM ANNEX","39"
"DICKENS","89475","DICKENS COUNTY MUSEUM","71"
"DICKENS","32814","FIRST BAPTIST CHURCH","25"
"DICKENS","7168","PATTON SPRINGS SCHOOL","42"
"DICKENS","7172","S.P.E.C. WILLIE ROOM","84"
"DIMMIT","95047","CARRIZO SPRINGS CIVIC CENTER","78"
"DUVAL","94621","BENAVIDES CIVIC CENTER","4"
"DUVAL","97047","DUVAL PUBLIC LIBRARY","5"
"DUVAL","94627","FREER CIVIC CENTER","59"
"DUVAL","95797","LA ROSITA COUNTY BLDG.","2"
"DUVAL","94620","SAN DIEGO CIVIC CENTER","24"
"ECTOR","91192","BALLROOM","83"
"ECTOR","96557","BUILDING","350"
"ECTOR","97075","CAFETERIA","287"
"ECTOR","91225","DINING ROOM","60"
"ECTOR","91187","FELLOWSHIP HALL","19"
"ECTOR","91170","FELLOWSHIP HALL","278"
"ECTOR","91196","FOYER","75"
"ECTOR","91193","FOYER","179"
"ECTOR","97074","FOYER","62"
"ECTOR","91209","GYMNASIUM","81"
"ECTOR","91185","GYMNASIUM","407"
"ECTOR","91188","MAIN","39"
"ECTOR","91207","MAIN","54"
"ECTOR","91186","MAIN","327"
"ECTOR","94594","MAIN","278"
"ECTOR","94592","MAIN","287"
"ECTOR","91205","MAIN","87"
"ECTOR","94595","MAIN","154"
"ECTOR","91226","MAIN","18"
"ECTOR","94593","MAIN","341"
"ECTOR","91224","MAIN","765"
"ECTOR","91198","MULTI-PURPOSE ROOM","87"
"ECTOR","91221","NON-SMOKING ROOM","49"
"ECTOR","91179","ROOM 1135","407"
"ECTOR","91200","SANCTUARY","151"
"ECTOR","91180","SOUTH ENTRANCE","59"
"EDWARDS","23955","ADMINISTRATIVE BUILDING","82"
"EDWARDS","7236","ANNEX","58"
"EDWARDS","93989","DISTANT LEARNING ROOM","26"
"EDWARDS","94655","FAMILY CENTER","23"
"EDWARDS","7234","PARK BUILDING","21"
"EL PASO","93520","100 HALLWAY","5"
"EL PASO","93868","3RD FLOOR, BACK LOBBY","49"
"EL PASO","93574","500 HALL","32"
"EL PASO","95997","A-134","9"
"EL PASO","93625","AEROBIC DANCE STUDIO","50"
"EL PASO","93531","ALASKA ROOM","82"
"EL PASO","93650","ANNEX","8"
"EL PASO","97092","ANNEX","29"
"EL PASO","92906","APPARATUS BAY","46"
"EL PASO","92893","APPARATUS BAY","39"
"EL PASO","93522","APPARATUS BAY","102"
"EL PASO","92874","APPARATUS BAY","41"
"EL PASO","92856","APPARATUS BAY","200"
"EL PASO","92896","APPARATUS BAY","136"
"EL PASO","92817","APPARATUS BAY","165"
"EL PASO","92838","APPARATUS BAY","179"
"EL PASO","92909","APPARATUS BAY","61"
"EL PASO","93598","ARD ROOM","32"
"EL PASO","94697","ASB ROOM 131","49"
"EL PASO","93871","AUDITORIUM","291"
"EL PASO","92870","AUDITORIUM","105"
"EL PASO","93593","AUDITORIUM FOYER","173"
"EL PASO","93503","AUXILIARY GYM","17"
"EL PASO","93870","CAMP ROOM","167"
"EL PASO","93880","CLASSROOM A","98"
"EL PASO","93557","CLINT ROOM","62"
"EL PASO","92871","CLUB HOUSE","95"
"EL PASO","93653","COMMUNITY CENTER","57"
"EL PASO","92806","COMMUNITY ROOM","97"
"EL PASO","92857","COMMUNITY ROOM","219"
"EL PASO","92903","COMMUNITY ROOM","25"
"EL PASO","92852","COMMUNITY ROOM","118"
"EL PASO","93874","COMMUNITY ROOM","191"
"EL PASO","93526","COMMUNITY ROOM","124"
"EL PASO","94695","COMPUTER ROOM","4"
"EL PASO","93879","CONFERENCE ROOM","79"
"EL PASO","92805","COUNCIL ROOM","37"
"EL PASO","93569","COUNSELING SUITE 503","49"
"EL PASO","92862","COUNSELOR'S ROOM","126"
"EL PASO","92878","CUSTODIAL LOUNGE","14"
"EL PASO","95995","DEAN LOBBY","14"
"EL PASO","93605","ENTRANCE FOYER","34"
"EL PASO","93601","ENTRANCE HALLWAY","17"
"EL PASO","92808","ENTRY FOYER","74"
"EL PASO","92807","ENTRY FOYER","66"
"EL PASO","92889","EVENTS CENTER","47"
"EL PASO","92879","FINE ARTS LOBBY","20"
"EL PASO","93576","FOYER","97"
"EL PASO","92899","FOYER","38"
"EL PASO","92897","FOYER","98"
"EL PASO","92866","FOYER","75"
"EL PASO","93670","FRONT CONFERENCE AREA","35"
"EL PASO","92890","FRONT FOYER","107"
"EL PASO","93564","FRONT HALL","27"
"EL PASO","93623","FRONT OFFICE","42"
"EL PASO","93563","GYM","84"
"EL PASO","93539","GYM","82"
"EL PASO","93534","GYM","124"
"EL PASO","93551","GYM","44"
"EL PASO","92882","GYM","65"
"EL PASO","92851","GYM","75"
"EL PASO","93597","GYMNASIUM","23"
"EL PASO","93537","GYMNASIUM","72"
"EL PASO","93633","GYMNASIUM","46"
"EL PASO","93572","LIBRARY","32"
"EL PASO","93673","LIBRARY","7"
"EL PASO","93621","LIBRARY","11"
"EL PASO","93667","LIBRARY","80"
"EL PASO","93618","LIBRARY","50"
"EL PASO","93594","LIBRARY","59"
"EL PASO","93552","LIBRARY","58"
"EL PASO","93596","LIBRARY","47"
"EL PASO","93671","LIBRARY","14"
"EL PASO","93570","LIBRARY","38"
"EL PASO","93561","LIBRARY","74"
"EL PASO","92884","LIBRARY","77"
"EL PASO","93877","LOBBY","196"
"EL PASO","92877","LOBBY","24"
"EL PASO","93607","LOBBY","15"
"EL PASO","93658","LOBBY","28"
"EL PASO","93660","LOBBY","19"
"EL PASO","93651","LOBBY","31"
"EL PASO","92907","LOBBY","87"
"EL PASO","93566","LOBBY","68"
"EL PASO","92848","LOWER LEVEL, EAST CORRIDOR","70"
"EL PASO","92905","MAIN GYM FOYER","40"
"EL PASO","92898","MAIN GYM LOBBY","39"
"EL PASO","92902","MAIN HALL","88"
"EL PASO","94690","MAIN HALL","198"
"EL PASO","93663","MAIN HALLWAY","82"
"EL PASO","95994","MALL AREA IN FRONT OF UNION","25"
"EL PASO","93876","MEETING ROOM","138"
"EL PASO","92844","MEETING ROOM","60"
"EL PASO","92820","MEETING ROOM","125"
"EL PASO","93668","MEETING ROOM","38"
"EL PASO","93536","MISSION ROOM","68"
"EL PASO","92864","MULTI-PURPOSE BUILDING","94"
"EL PASO","93629","MULTI-PURPOSE ROOM","25"
"EL PASO","92913","MULTI-PURPOSE ROOM","29"
"EL PASO","92865","MULTI-PURPOSE ROOM","170"
"EL PASO","93511","MULTI-PURPOSE ROOM","22"
"EL PASO","93615","MULTI-PURPOSE ROOM","37"
"EL PASO","92881","MULTIPURPOSE ROOM","73"
"EL PASO","93524","MULTIPURPOSE ROOM","28"
"EL PASO","92880","MULTIPURPOSE ROOM","196"
"EL PASO","96620","MULTIPURPOSE ROOM","104"
"EL PASO","92840","MULTIPURPOSE ROOM","114"
"EL PASO","92892","MULTIPURPOSE ROOM","43"
"EL PASO","92901","MULTIPURPOSE ROOM","35"
"EL PASO","92888","MULTIPURPOSE ROOM","59"
"EL PASO","93665","NURSE'S HALLWAY","50"
"EL PASO","93554","OLD GYMNASIUM","55"
"EL PASO","93590","OUTSIDE GYM","63"
"EL PASO","93577","PARENT CENTER","41"
"EL PASO","94702","PENSKE ROOM","23"
"EL PASO","93661","PORTABLE 613","23"
"EL PASO","93545","PORTABLE 7","69"
"EL PASO","93645","PROJECT LAB","95"
"EL PASO","93547","RESPONSIBILITY ROOM","128"
"EL PASO","92900","ROOM 105","24"
"EL PASO","93567","ROOM NEXT TO LIBRARY","45"
"EL PASO","93514","SECOND FLOOR, ROOM #211","7"
"EL PASO","92863","SFLC FOYER","164"
"EL PASO","93556","SMALL GYM","33"
"EL PASO","92876","STUDENT LOUNGE","25"
"EL PASO","93869","SUITE 230","115"
"EL PASO","93558","TEACHER'S LOUNGE","60"
"EL PASO","92872","THE LITTLE TEMPLE","28"
"EL PASO","93614","THEATER LOBBY","18"
"EL PASO","97094","THEATER LOBBY","33"
"EL PASO","95608","VIP ROOM","17"
"ELLIS","94234","ANNEX","55"
"ELLIS","91472","AUBREY TRUSSELL ROOM","256"
"ELLIS","94239","AUDITORIUM","228"
"ELLIS","27088","BLUEBONNET ROOM","1897"
"ELLIS","94248","CAFE COMMONS","257"
"ELLIS","91474","CHURCH ANNEX","62"
"ELLIS","32824","CONFERENCE ROOM","763"
"ELLIS","96522","COUNCIL CHAMBER","443"
"ELLIS","91468","DAVIS HALL","511"
"ELLIS","94244","DINING HALL","441"
"ELLIS","7393","EVELYN PITTS ROOM","339"
"ELLIS","91467","FAMILY ACTIVITY CENTER","198"
"ELLIS","91487","FELLOWSHIP HALL","254"
"ELLIS","94243","FELLOWSHIP HALL","95"
"ELLIS","94238","FELLOWSHIP HALL","94"
"ELLIS","91476","FELLOWSHIP HALL","166"
"ELLIS","94235","FELLOWSHIP HALL","63"
"ELLIS","91470","FELLOWSHIP HALL","126"
"ELLIS","96517","FELLOWSHIP HALL","626"
"ELLIS","91480","FELLOWSHIP HALL (IN REAR)","149"
"ELLIS","94237","FELLOWSHIP HALL FOYER","75"
"ELLIS","94246","FIDELIS HALL","479"
"ELLIS","91475","FLEX ROOM BUILDING B","333"
"ELLIS","91471","GYM","889"
"ELLIS","25272","HOUSE OF MANNA RM","107"
"ELLIS","91469","LEARNING CENTER","104"
"ELLIS","94241","MAIN ROOM","89"
"ELLIS","94249","MTG ROOM C","123"
"ELLIS","7414","PORTABLE BLDG","354"
"ELLIS","91477","SANCTUARY","361"
"ELLIS","91488","SANCTUARY","394"
"ELLIS","94247","SANCTUARY","91"
"ELLIS","94240","SANCTUARY","130"
"ERATH","7421","ENTERPRISE ROOM","223"
"ERATH","7427","ENTRANCE AREA OF NEW GYMNASIUM","99"
"ERATH","20429","INSIDE BANK","454"
"ERATH","7429","MAIN ROOM","133"
"ERATH","7428","MAIN ROOM","213"
"ERATH","7435","MEETING AREA","240"
"ERATH","18759","MEETING ROOM","237"
"ERATH","12360","OUTSIDE COUNTY CLERK'S OFFICE","1049"
"ERATH","95239","PATRICK STREET CHURCH OF CHRIST","498"
"ERATH","7433","ROOM ASSIGNED EACH ELECTION","228"
"FALLS","18555","BTW ALUMNI BUILDING (R)","29"
"FALLS","18556","CHILTON VFD (R)","164"
"FALLS","18557","CHURCH OF CHRIST ANNEX (R)","124"
"FALLS","97141","COUNTRY WORSHIP COWBOY CHURCH (R)","106"
"FALLS","18559","D. BROWN LIBRARY (R)","195"
"FALLS","18560","DAVIS CHAPEL UNITED METHODIST CHURCH (R)","12"
"FALLS","32419","GOLINDA CITY HALL (R)","122"
"FALLS","18562","LOTT FIRE STATION (R)","133"
"FALLS","18564","METHODIST CHURCH FELLOWSHIP HALL (R)","37"
"FALLS","18566","OTTO COMMUNITY HALL (R)","142"
"FALLS","18571","PARISH HALL","119"
"FALLS","97143","REAGAN HOMECOMING BUILDING (R)","111"
"FANNIN","91599","BAILEY CITY HALL","81"
"FANNIN","97169","BONHAM BOIS D'ARC COWBOY CHURCH SANCTUARY","97"
"FANNIN","89618","BONHAM FIRST PRESBYTERIAN CHURCH","159"
"FANNIN","30787","DODD CITY CITY HALL","121"
"FANNIN","32917","ECTOR CHURCH OF CHRIST","118"
"FANNIN","33414","HONEY GROVE CIVIC CENTER","299"
"FANNIN","7454","IVANHOE FIRST BAPTIST CHURCH","77"
"FANNIN","7452","LADONIA CITY HALL","93"
"FANNIN","33412","LEONARD CITY HALL","364"
"FANNIN","97249","LEONARD FIRST BAPTIST CHURCH","2"
"FANNIN","30848","RANDOLPH FIRST BAPTIST CHURCH","61"
"FANNIN","30849","RAVENNA COMMUNITY CENTER","163"
"FANNIN","30826","SAVOY FIRST BAPTIST CHURCH","204"
"FANNIN","89555","TELEPHONE BAPTIST CHURCH","208"
"FANNIN","89624","TRENTON FIRST BAPTIST CHURCH","379"
"FANNIN","7450","WEST BONHAM (AMORY) CIVIC CENTER","353"
"FANNIN","94331","WINDOM BAPTIST CHURCH","72"
"FAYETTE","7490","AMMANNSVILLE KJT HALL 1","208"
"FAYETTE","7469","CHURCH OF CHRIST  1","209"
"FAYETTE","7485","CISTERN PARISH HALL-1","163"
"FAYETTE","7470","CITY HALL  1","284"
"FAYETTE","7493","COUNTY BUILDING 1","631"
"FAYETTE","7471","EDUCATIONAL BUILDING 1","266"
"FAYETTE","7474","FAYETTEVILLE COMMUNITY CENTER 1","380"
"FAYETTE","7486","FLATONIA CIVIC CENTER-1","516"
"FAYETTE","7491","HOLMAN PARISH HALL 1","203"
"FAYETTE","7480","HOLY CROSS LUTHERAN CHURCH-FELLOWSHIP HALL-1","207"
"FAYETTE","7477","ROUND TOP COURTHOUSE 1","458"
"FAYETTE","7482","ST PETER AND PAUL CHURCH-1","199"
"FISHER","18862","DISTRICT COURTROOM","164"
"FISHER","90798","FBC FELLOWSHIP HALL","85"
"FISHER","97203","GYMNASIUM","107"
"FISHER","7499","ROTAN COMMUNITY CENTER","138"
"FLOYD","89134","COURTHOUSE ANNEX","214"
"FLOYD","89135","METHODIST CHURCH","166"
"FOARD","11978","BASEMENT","68"
"FOARD","23957","EXTENSION OFFICE","84"
"FORT BEND","90954","1ST ROOM TO THE RIGHT","135"
"FORT BEND","90905","ATRIUM","338"
"FORT BEND","90890","AUDITORIUM LOBBY","178"
"FORT BEND","90930","BALLROOM","113"
"FORT BEND","90952","BOARD ROOM","392"
"FORT BEND","90975","BRAZOS ROOM","183"
"FORT BEND","90899","BUILDING D","167"
"FORT BEND","90931","CAFETERIA","40"
"FORT BEND","90875","CITY HALL BACK BOARDROOM","187"
"FORT BEND","90850","CLASSROOM","54"
"FORT BEND","90891","CLUBHOUSE","242"
"FORT BEND","90979","COMMUNITY CENTER","31"
"FORT BEND","90969","COMMUNITY ROOM","623"
"FORT BEND","90929","COMMUNITY ROOM","262"
"FORT BEND","90938","COUNCIL CHAMBERS","283"
"FORT BEND","90848","ED BUILDING","2"
"FORT BEND","90936","EVENT SPACE","14"
"FORT BEND","90957","EXTENDED DAY ROOM","21"
"FORT BEND","90914","FELLOWSHIP HALL","231"
"FORT BEND","90883","FELLOWSHIP HALL","7"
"FORT BEND","90868","FELLOWSHIP HALL","167"
"FORT BEND","90972","FELLOWSHIP HALL","378"
"FORT BEND","90974","FELLOWSHIP HALL","225"
"FORT BEND","90945","FOYER","45"
"FORT BEND","90896","FOYER","93"
"FORT BEND","90967","FRONT AREA","246"
"FORT BEND","90892","FRONT LOBBY","89"
"FORT BEND","90943","FRONT LOBBY","133"
"FORT BEND","90897","FRONT LOBBY","74"
"FORT BEND","95117","FRONT LOBBY","107"
"FORT BEND","90920","GYM","11"
"FORT BEND","90909","GYM AREA","139"
"FORT BEND","90910","GYM FOYER","93"
"FORT BEND","90932","GYMNASIUM","127"
"FORT BEND","90970","LARGE CONFERENCE ROOM","153"
"FORT BEND","90912","LARGE MEETING ROOM, 1ST FLOOR","578"
"FORT BEND","90886","LEVEL 1 (CLUBHOUSE FACILITY)","13"
"FORT BEND","90884","LIBRARY","111"
"FORT BEND","90859","LIFE CENTER - COURTYARD SIDE","153"
"FORT BEND","90927","LOBBY","501"
