"COUNTY","POLL PLACE ID","POLLING PLACE NAME","VOTER COUNT"
"DALLAS","93096","FOYER","133"
"DALLAS","92991","FOYER","88"
"DALLAS","93316","FOYER","532"
"DALLAS","93107","FOYER","249"
"DALLAS","93295","FOYER - STAFF DEVELOPMENT SIDE OF BUILDING","154"
"DALLAS","93349","FRONT BAY","171"
"DALLAS","93336","FRONT BAY","582"
"DALLAS","93199","FRONT ENTRY FOYER","227"
"DALLAS","93084","FRONT ENTRY HALLWAY","322"
"DALLAS","93087","FRONT FOYER","221"
"DALLAS","93179","FRONT FOYER","607"
"DALLAS","93285","FRONT FOYER","151"
"DALLAS","93778","FRONT FOYER","182"
"DALLAS","93051","FRONT FOYER, RIGHT SIDE","250"
"DALLAS","93259","FRONT OF LIBRARY","483"
"DALLAS","92887","FRONT OFFICE","187"
"DALLAS","93327","FRONT OFFICE, CORNER HALLWAY","182"
"DALLAS","93063","GALLOWAY","294"
"DALLAS","93206","GAME ROOM","353"
"DALLAS","93245","GYM","146"
"DALLAS","93100","GYM","205"
"DALLAS","93286","GYM","256"
"DALLAS","93343","GYM","150"
"DALLAS","92929","GYM","213"
"DALLAS","93291","GYM","179"
"DALLAS","93335","GYM","167"
"DALLAS","93082","GYM","366"
"DALLAS","93354","GYM","239"
"DALLAS","93080","GYM","320"
"DALLAS","93202","GYM","105"
"DALLAS","93190","GYM","235"
"DALLAS","93263","GYM","103"
"DALLAS","93320","GYM","244"
"DALLAS","93889","GYM","143"
"DALLAS","93143","GYM","297"
"DALLAS","95132","GYM","221"
"DALLAS","92928","GYM","113"
"DALLAS","93083","GYM","378"
"DALLAS","93341","GYM","159"
"DALLAS","93290","GYM","316"
"DALLAS","93195","GYM","182"
"DALLAS","93294","GYM","151"
"DALLAS","93237","GYM","241"
"DALLAS","93209","GYM","114"
"DALLAS","93159","GYM","503"
"DALLAS","93134","GYM","297"
"DALLAS","92963","GYM","166"
"DALLAS","93339","GYM","225"
"DALLAS","93313","GYM","136"
"DALLAS","93337","GYM","237"
"DALLAS","93333","GYM","328"
"DALLAS","93131","GYM","117"
"DALLAS","93066","GYM","197"
"DALLAS","93119","GYM","147"
"DALLAS","93055","GYM","226"
"DALLAS","93424","GYM","571"
"DALLAS","93355","GYM","320"
"DALLAS","95973","GYM","214"
"DALLAS","93318","GYM","415"
"DALLAS","93856","GYM","196"
"DALLAS","93257","GYM","135"
"DALLAS","93105","GYM","172"
"DALLAS","92936","GYM","197"
"DALLAS","92925","GYM","404"
"DALLAS","92915","GYM","179"
"DALLAS","93356","GYM","485"
"DALLAS","93310","GYM","379"
"DALLAS","93268","GYM","193"
"DALLAS","93198","GYM","172"
"DALLAS","93302","GYM","274"
"DALLAS","93311","GYM","158"
"DALLAS","93252","GYM","291"
"DALLAS","93279","GYM","188"
"DALLAS","93091","GYM","270"
"DALLAS","93306","GYM","314"
"DALLAS","93312","GYM","415"
"DALLAS","93282","GYM","227"
"DALLAS","93731","GYM","178"
"DALLAS","93128","GYM","118"
"DALLAS","93309","GYM","185"
"DALLAS","93210","GYM","229"
"DALLAS","92927","GYM","280"
"DALLAS","93067","GYM","213"
"DALLAS","93378","GYM","148"
"DALLAS","93267","GYM","121"
"DALLAS","93136","GYM","160"
"DALLAS","93292","GYM","313"
"DALLAS","93062","GYM","282"
"DALLAS","93085","GYM","373"
"DALLAS","93300","GYM","426"
"DALLAS","92953","GYM","188"
"DALLAS","93262","GYM","195"
"DALLAS","93269","GYM","284"
"DALLAS","93271","GYM","253"
"DALLAS","93094","GYM","253"
"DALLAS","93274","GYM","186"
"DALLAS","93348","GYM","440"
"DALLAS","93347","GYM","306"
"DALLAS","93402","GYM B","245"
"DALLAS","93352","GYM B","114"
"DALLAS","93052","GYM FOYER","242"
"DALLAS","93059","GYM LOBBY","237"
"DALLAS","93248","GYM, C111","294"
"DALLAS","93357","GYM, ENTER DOOR #18","122"
"DALLAS","93036","GYM, ENTER DOOR #3","159"
"DALLAS","93364","GYM, ENTER DOOR #4","84"
"DALLAS","93039","GYM, ENTER DOOR #4","120"
"DALLAS","93040","GYM, ENTER DOOR #8","192"
"DALLAS","93221","GYM, RM 218A","191"
"DALLAS","93057","GYM, RM 701A","268"
"DALLAS","93365","GYM, RM 807","87"
"DALLAS","93016","GYMNASIUM","455"
"DALLAS","95340","GYMNASIUM B","541"
"DALLAS","92918","HALLWAY","251"
"DALLAS","92970","HALLWAY","156"
"DALLAS","93251","HUNSAKER HALL","148"
"DALLAS","93254","INNOVATION ROOM","623"
"DALLAS","93227","LARGE CLASSROOM","191"
"DALLAS","93208","LARGE GYM","86"
"DALLAS","93019","LARGE RM","488"
"DALLAS","93407","LARGE RM","813"
"DALLAS","93246","LARGE ROOM","271"
"DALLAS","93375","LARGE ROOM","443"
"DALLAS","93185","LARGE ROOM","260"
"DALLAS","93261","LARGE ROOM","265"
"DALLAS","93053","LEGACY HALL","134"
"DALLAS","93008","LG MULTI-PURPOSE RM","107"
"DALLAS","93205","LIBRARY","223"
"DALLAS","93169","LIBRARY","201"
"DALLAS","93238","LIBRARY","228"
"DALLAS","93162","LIBRARY","187"
"DALLAS","93370","LIBRARY","131"
"DALLAS","93220","LIBRARY","353"
"DALLAS","93171","LIBRARY","154"
"DALLAS","93345","LIBRARY","65"
"DALLAS","93359","LIBRARY","121"
"DALLAS","93097","LIBRARY","200"
"DALLAS","93160","LIBRARY","128"
"DALLAS","92966","LIBRARY","140"
"DALLAS","93022","LIBRARY","201"
"DALLAS","93368","LIBRARY","125"
"DALLAS","93046","LIBRARY","290"
"DALLAS","93043","LIBRARY","246"
"DALLAS","93088","LIBRARY 202","184"
"DALLAS","93305","LIBRARY, A126","162"
"DALLAS","93034","LIBRARY, ENTER DOOR #2","242"
"DALLAS","93166","LIBRARY, RM 201","181"
"DALLAS","93388","LOBBY","554"
"DALLAS","93361","LOBBY","156"
"DALLAS","93071","LOBBY","151"
"DALLAS","95337","LOBBY","766"
"DALLAS","93383","LOBBY","530"
"DALLAS","93203","LOBBY","103"
"DALLAS","92917","LOBBY","462"
"DALLAS","93385","LOBBY BREEZEWAY","365"
"DALLAS","95963","LOBBY WEST ENTRANCE","325"
"DALLAS","93389","M105","168"
"DALLAS","93233","MAIN BLDG ENTRY HALL","260"
"DALLAS","95969","MAIN ENTRANCE","197"
"DALLAS","93307","MAIN ENTRANCE","228"
"DALLAS","93301","MAIN GYM","160"
"DALLAS","92986","MAIN GYM","47"
"DALLAS","93270","MAIN HALL OFFICE","279"
"DALLAS","92948","MAIN LOBBY","193"
"DALLAS","93421","MAIN LOBBY","822"
"DALLAS","93377","MAIN LOBBY","44"
"DALLAS","93397","MAIN LOBBY","442"
"DALLAS","92916","MAIN LOBBY","290"
"DALLAS","92996","MAIN LOBBY","357"
"DALLAS","93009","MAIN LOBBY","123"
"DALLAS","93200","MAIN LOBBY","139"
"DALLAS","92926","MAIN LOBBY","583"
"DALLAS","93444","MAIN LOBBY","431"
"DALLAS","93405","MAIN LOBBY","1086"
"DALLAS","93278","MAIN LOBBY","124"
"DALLAS","93382","MAIN LOBBY","272"
"DALLAS","93037","MAIN ROOM","163"
"DALLAS","93181","MAIN ROOM","192"
"DALLAS","93182","MAIN ROOM","166"
"DALLAS","93431","MEETING ROOM","831"
"DALLAS","93122","MEETING ROOM","153"
"DALLAS","93408","METTING ROOM","557"
"DALLAS","92965","MILTON GREER BLDG, FELLOWSHIP HALL","264"
"DALLAS","93020","MONTGOMERY THEATER FOYER","190"
"DALLAS","93367","MULTI PURPOSE ROOM 141","121"
"DALLAS","93225","MULTI-PURPOSE BLDG","200"
"DALLAS","95966","MULTI-PURPOSE ROOM","552"
"DALLAS","95338","MULTI-PURPOSE ROOM 104","361"
"DALLAS","92875","MULTIPURPOSE RM","332"
"DALLAS","93297","MUSIC RM","192"
"DALLAS","93281","MUSIC RM, D113","190"
"DALLAS","93178","NANCE HALL","185"
"DALLAS","93031","NEW GYM","208"
"DALLAS","92934","PARENT CENTER","97"
"DALLAS","93304","PARENT ROOM","268"
"DALLAS","92951","PARISH HALL","206"
"DALLAS","93420","PARKS ROOM","741"
"DALLAS","92962","PARLOR","353"
"DALLAS","93243","PARLOR","188"
"DALLAS","93152","PARLOR","237"
"DALLAS","93417","PARLOR","487"
"DALLAS","93236","PORTABLE 1","214"
"DALLAS","93041","PORTABLE 119","134"
"DALLAS","93165","PORTABLE 40","168"
"DALLAS","93102","PRACTICE GYM","365"
"DALLAS","93092","PRACTICE GYM &AMP; COMPETITION GYM","288"
"DALLAS","93362","PRACTICE GYM, E32","231"
"DALLAS","93427","PROGRAM RM","1057"
"DALLAS","93308","PROGRAM RM","409"
"DALLAS","93287","PROJECT ROOM","252"
"DALLAS","93393","REC CENTER-LIBRARY SIDE, MTG ROOMS","956"
"DALLAS","93379","RM 102","149"
"DALLAS","93394","RM 108/109","537"
"DALLAS","93156","RM 109","135"
"DALLAS","92869","RM 114","204"
"DALLAS","93090","ROOM #100","390"
"DALLAS","93188","ROOM #100","120"
"DALLAS","93108","ROOM #103","235"
"DALLAS","93391","ROOM #104","559"
"DALLAS","93376","ROOM #1530","115"
"DALLAS","93415","ROOM F-105","331"
"DALLAS","92969","SANCTUARY","248"
"DALLAS","92955","SANCTUARY","100"
"DALLAS","93299","SANCTUARY","105"
"DALLAS","92977","SANCTUARY","154"
"DALLAS","93351","SENIOR SECTION","283"
"DALLAS","93239","SITUATION RM","132"
"DALLAS","93330","SM GYM","443"
"DALLAS","93296","SM GYM","238"
"DALLAS","93329","SM GYM","354"
"DALLAS","93226","SM ROOM","323"
"DALLAS","93317","SMALL GYM","173"
"DALLAS","92933","SMALL GYM","307"
"DALLAS","93322","SMALL GYM","197"
"DALLAS","93360","SMALL GYM","124"
"DALLAS","93314","SMALL GYM","401"
"DALLAS","93338","SMALL GYM","89"
"DALLAS","93332","SMALL GYM","157"
"DALLAS","93331","SMALL GYM","227"
"DALLAS","93272","SMALL GYM","116"
"DALLAS","93184","SMALL GYM","263"
"DALLAS","93244","SMALL OUTSIDE GYM","451"
"DALLAS","93133","SMALL RM A OR B","206"
"DALLAS","93249","SOUTH GYM","231"
"DALLAS","93326","SPECTATOR GYM FOYER","115"
"DALLAS","93334","SPECTATOR GYM FOYER","204"
"DALLAS","92941","SPIGNER WING","104"
"DALLAS","93404","STE 200","477"
"DALLAS","93396","STUDENT CENTER","263"
"DALLAS","93077","TEACHER LOUNGE, RM #201","292"
"DALLAS","93029","TEXAS ROOM","409"
"DALLAS","95334","TEXAS ROOM","1"
"DALLAS","95964","THE PLACE BALL ROOM","62"
"DALLAS","96201","TRAINING LABS","219"
"DALLAS","95980","TRAINING ROOM","26"
"DALLAS","93180","VISITORS CENTER","140"
"DALLAS","93387","W-BLDG RM 105","268"
"DALLAS","93138","WATSON HALL","153"
"DALLAS","92924","YOUTH ROOM","190"
"DAWSON","7040","HWY 137 N 18 MI. SCHOOL ON LEFT","49"
"DAWSON","7041","HWY 87 S 6 MI TAKE FM 26 89 MI GIN ON LEFT","24"
"DAWSON","95405","LAMESA HIGH SCHOOL(OLD CAFETERIA)","196"
"DAWSON","95403","LEE ROY COLGAN BUILDING","156"
"DAWSON","7044","N HWY87 18MI R. ON 1ST EXIT R. AT COOP GIN","19"
"DAWSON","95404","NORTHRIDGE UNITED METHODIST CHURCN","166"
"DAWSON","7042","S HWY137 12MI W FM828 4MI R. GINGO 1/2MI N","46"
"DAWSON","7038","SOUTHERN PART OF ACKERLY TEXAS","42"
"DEAF SMITH","95045","CAVINESS SPORTSPLEX","124"
"DEAF SMITH","28126","DEAF SMITH COUNTY COURTHOUSE","439"
"DEAF SMITH","7048","HEREFORD COMMUNITY CENTER","299"
"DEAF SMITH","90817","HEREFORD SENIOR CITIZENS CENTER","122"
"DELTA","23984","DELTA COUNTY CIVIC CENTER","77"
"DELTA","27128","EAST DELTA COMMUNITY CENTER","112"
"DELTA","7055","ENLOE COMMUNITY CENTER","63"
"DELTA","7052","FIRST BAPTIST CHURCH","82"
"DELTA","27141","KLONDIKE COMMUNITY CENTER","162"
"DELTA","22118","NEW LIFE BAPTIST CHURCH","142"
"DELTA","90403","PECAN GAP COMMUNITY CENTER","117"
"DENTON","94955","ALL","159"
"DENTON","91526","ANNEX BUILDING","142"
"DENTON","94438","ATRIUM","205"
"DENTON","95571","AUDITORIUM","175"
"DENTON","91414","AUDITORIUM","191"
"DENTON","94863","AUDITORIUM","228"
"DENTON","95555","AUDITORIUM","174"
"DENTON","95567","AUDITORIUM FOYER","391"
"DENTON","94538","AUDITORIUM FOYER","201"
"DENTON","94958","AUXILIARY GYM","122"
"DENTON","94588","AUXILIARY GYMNASIUM","284"
"DENTON","95537","AUXILIARY GYMNASIUM","116"
"DENTON","95520","BALLROOM","451"
"DENTON","91401","BALLROOMS C","187"
"DENTON","91518","BANDERA AND MEDINA ROOM","81"
"DENTON","91395","BANQUET ROOM","211"
"DENTON","95570","BIG GYMNASIUM","168"
"DENTON","94956","BIG GYMNASIUM","183"
"DENTON","95574","BLACK BOX","358"
"DENTON","95546","BOARD ROOM","124"
"DENTON","91409","BOARD ROOM","358"
"DENTON","91531","BOARD ROOM","212"
"DENTON","95442","CAFE AREA / LOBBY","184"
"DENTON","94907","CAFETERIA","147"
"DENTON","95526","CAFETERIA","219"
"DENTON","95432","CAFETERIA","167"
"DENTON","95545","CAFETERIA","249"
"DENTON","95441","CAFETERIA","125"
"DENTON","95427","CAFETERIA","153"
"DENTON","95557","CAFETERIA","189"
"DENTON","95438","CASCADES BALLROOM","273"
"DENTON","94867","CHAMBER ROOM","405"
"DENTON","91399","CHILL ZONE","121"
"DENTON","95538","CITY HALL","75"
"DENTON","94914","COMMON AREA","169"
"DENTON","91385","COMMUNITY ROOM","200"
"DENTON","91524","COMMUNITY ROOM","279"
"DENTON","91410","COMMUNITY ROOM","315"
"DENTON","94430","COMMUNITY ROOM","49"
"DENTON","95566","COMMUNITY ROOM","327"
"DENTON","91534","COMMUNITY ROOM","73"
"DENTON","91514","COMMUNITY ROOM","365"
"DENTON","94909","COMPETITION GYMNASIUM","260"
"DENTON","95554","CONDOMINIUM CLUBHOUSE","318"
"DENTON","95525","CONFERENCE ROOM","243"
"DENTON","91404","CONFERENCE ROOM","268"
"DENTON","95579","CONFERENCE ROOM A","233"
"DENTON","95437","COUNCIL CHAMBERS","101"
"DENTON","95533","COUNCIL CHAMBERS","84"
"DENTON","94435","COUNCIL CHAMBERS","208"
"DENTON","91516","COUNCIL CHAMBERS","275"
"DENTON","94577","COUNCIL CHAMBERS","107"
"DENTON","95535","COUNCIL CHAMBERS","109"
"DENTON","91387","COUNCIL ROOM","265"
"DENTON","91388","COUNCIL ROOM","111"
"DENTON","91396","COUNCIL WORK SESSION ROOM","260"
"DENTON","91423","CURRICULUM DESIGN CENTER ROOM","404"
"DENTON","95569","DOGWOOD 3","178"
"DENTON","91515","EXERCISE ROOM","263"
"DENTON","94540","FAIR HALL","50"
"DENTON","94528","FELLOWSHIP BUILDING","116"
"DENTON","94526","FELLOWSHIP CENTER","183"
"DENTON","91407","FELLOWSHIP HALL","239"
"DENTON","94535","FELLOWSHIP HALL","232"
"DENTON","94570","FELLOWSHIP HALL","272"
"DENTON","94537","FELLOWSHIP HALL","38"
"DENTON","95552","FELLOWSHIP HALL","188"
"DENTON","94514","FELLOWSHIP HALL","109"
"DENTON","95580","FIRE STATION BAY","159"
"DENTON","91400","FLOWER MOUND","180"
"DENTON","94519","FOYER","313"
"DENTON","95527","FOYER","175"
"DENTON","94525","FOYER","192"
"DENTON","95536","FOYER","203"
"DENTON","95529","FOYER","145"
"DENTON","95553","FRONT ENTRANCE FOYER","142"
"DENTON","95572","FRONT LOBBY","352"
"DENTON","91519","FRONT SNACK AREA","119"
"DENTON","91540","GATEWAY CENTER ROOM 52","323"
"DENTON","95548","GOLD GYMNASIUM","85"
"DENTON","95534","GYMNASIUM","263"
"DENTON","94957","GYMNASIUM","208"
"DENTON","95429","GYMNASIUM","215"
"DENTON","95540","GYMNASIUM","366"
"DENTON","95439","GYMNASIUM","237"
"DENTON","95550","GYMNASIUM","179"
"DENTON","95434","GYMNASIUM","402"
"DENTON","95435","GYMNASIUM","190"
"DENTON","94575","GYMNASIUM","162"
"DENTON","95541","GYMNASIUM","149"
"DENTON","91415","GYMNASIUM","291"
"DENTON","95544","GYMNASIUM","205"
"DENTON","95556","GYMNASIUM","84"
"DENTON","95551","GYMNASIUM","113"
"DENTON","95565","GYMNASIUM","262"
"DENTON","95531","GYMNASIUM","153"
"DENTON","94571","GYMNASIUM","438"
"DENTON","95559","GYMNASIUM","278"
"DENTON","95542","GYMNASIUM","202"
"DENTON","95539","GYMNASIUM","278"
"DENTON","95576","GYMNASIUM","130"
"DENTON","94868","GYMNASIUM","347"
"DENTON","91408","GYMNASIUM","242"
"DENTON","95519","GYMNASIUM","116"
"DENTON","95530","GYMNASIUM","288"
"DENTON","94522","GYMNASIUM","277"
"DENTON","95564","GYMNASIUM","218"
"DENTON","95560","GYMNASIUM","216"
"DENTON","91418","GYMNASIUM","186"
"DENTON","95523","GYMNASIUM","175"
"DENTON","95577","GYMNASIUM","266"
"DENTON","95440","GYMNASIUM","279"
"DENTON","95426","GYMNASIUM","181"
"DENTON","95431","GYMNASIUM","244"
"DENTON","94536","GYMNASIUM","231"
"DENTON","91391","GYMNASIUM FOYER","272"
"DENTON","94573","JODY SMITH HALL","206"
"DENTON","91528","LARGE ROOM","317"
"DENTON","95433","LECTURE HALL 1 AND 2","204"
"DENTON","95521","LIBRARY","512"
"DENTON","95562","LIBRARY","213"
"DENTON","95528","LIBRARY","277"
"DENTON","95561","MAIN FLOOR","260"
"DENTON","91419","MEETING ROOM","148"
"DENTON","95547","MEETING ROOM","334"
"DENTON","94517","MEETING ROOM","266"
"DENTON","91393","MEETING ROOM 1 & 2","210"
"DENTON","91417","MEETING ROOM B","450"
"DENTON","94439","MEETING ROOMS A & B","214"
"DENTON","95428","MEZZANINE","260"
"DENTON","91420","MULTIPURPOSE ROOM B","183"
"DENTON","91517","MUSIC ROOM","200"
"DENTON","95568","OPEN AREA","90"
"DENTON","95532","PARISH HALL","501"
"DENTON","95563","POD","256"
"DENTON","95558","PORTABLE","408"
"DENTON","95430","PORTABLES 1,7","206"
"DENTON","91522","PROGRAM ROOM","262"
"DENTON","94510","ROOM 201","127"
"DENTON","91398","ROOM B","144"
"DENTON","91536","ROTUNDA","291"
"DENTON","95543","SANCTUARY","204"
"DENTON","95524","SCIENCE LAB","110"
"DENTON","94541","SMALL GYM","231"
"DENTON","95549","SMALL GYMNASIUM","96"
"DENTON","95578","SMALL GYMNASIUM","160"
"DENTON","94576","SMALL GYMNASIUM","388"
"DENTON","94512","SMALL GYMNASIUM","272"
"DENTON","95573","SPACE #2106 - THE GRAND STAGE","321"
"DENTON","95582","THE ARABIAN BALLROOM","190"
"DENTON","95581","THE FAMILY LIFE CENTER/FELLOWSHIP HALL","102"
"DENTON","91403","TRAINING ROOM","37"
"DENTON","91406","TRAINING ROOM","87"
"DENTON","91402","TRAINING ROOM","176"
"DENTON","95575","WORSHIP CENTER","185"
"DENTON","95436","WRANGLER  ROOM","238"
"DEWITT","89213","CATHOLIC CHURCH HALL","148"
"DEWITT","89215","CUERO CITY PARK","259"
"DEWITT","89593","EDUCATION CLASSROOM","160"
"DEWITT","89176","FELLOWSHIP HALL","419"
"DEWITT","89177","FELLOWSHIP HALL","279"
"DEWITT","89178","YOAKUM HOUSING AUTHORITY","460"
"DICKENS","7169","COMMUNITY CENTER","84"
"DICKENS","32241","COURTHROOM ANNEX","31"
"DICKENS","89475","DICKENS COUNTY MUSEUM","54"
"DICKENS","32814","FIRST BAPTIST CHURCH","29"
"DICKENS","7168","PATTON SPRINGS SCHOOL","31"
"DICKENS","7172","S.P.E.C. WILLIE ROOM","82"
"DIMMIT","94880","CITY HALL ASHERTON","265"
"DIMMIT","7173","DIMMIT  COUNTY COURTHOUSE","227"
"DIMMIT","7179","DIMMIT COUNTY COURTHOUSE SOUTH","100"
"DIMMIT","90615","HWY 85 E & COMMERCE ST","198"
"DIMMIT","94634","ST HENRY PARISH HALL","35"
"DONLEY","7185","CHURCH OF CHRIST LIFE CENTER","114"
"DONLEY","22176","DONLEY COUNTY COURTHOUSE COMM COURTROOM","100"
"DONLEY","32561","FELLOWSHIP HALL","108"
"DONLEY","13882","HOWARDWICK CITY HALL","106"
"DONLEY","13604","LOBBY","27"
"DONLEY","20273","LOBBY","39"
"DUVAL","94621","BENAVIDES CIVIC CENTER","156"
"DUVAL","94622","CONCEPCION CIVIC CENTER","120"
"DUVAL","94627","FREER CIVIC CENTER","293"
"DUVAL","95800","FREER POLLING LOCATION","17"
"DUVAL","95797","LA ROSITA COUNTY BLDG.","69"
"DUVAL","95799","RAMIREZ COMMON SCHOOL","26"
"DUVAL","95798","REALITOS CIVIC CENTER","37"
"DUVAL","94620","SAN DIEGO CIVIC CENTER","253"
"DUVAL","95801","SAN DIEGO WIC OFFICE","161"
"ECTOR","91192","BALLROOM","177"
"ECTOR","91225","DINING ROOM","246"
"ECTOR","91191","FELLOWSHIP HALL","536"
"ECTOR","91187","FELLOWSHIP HALL","104"
"ECTOR","91193","FOYER","153"
"ECTOR","91199","FOYER","1216"
"ECTOR","91196","FOYER","491"
"ECTOR","91185","GYMNASIUM","420"
"ECTOR","91209","GYMNASIUM","150"
"ECTOR","94593","MAIN","530"
"ECTOR","91202","MAIN","343"
"ECTOR","94594","MAIN","393"
"ECTOR","94595","MAIN","357"
"ECTOR","91224","MAIN","1250"
"ECTOR","91207","MAIN","90"
"ECTOR","91186","MAIN","412"
"ECTOR","91226","MAIN","137"
"ECTOR","91188","MAIN","86"
"ECTOR","94592","MAIN","471"
"ECTOR","91205","MAIN","432"
"ECTOR","91198","MULTI-PURPOSE ROOM","109"
"ECTOR","91221","NON-SMOKING ROOM","109"
"ECTOR","91179","ROOM 1135","521"
"ECTOR","91200","SANCTUARY","294"
"ECTOR","91180","SOUTH ENTRANCE","172"
"EDWARDS","23955","ADMINISTRATIVE BUILDING","132"
"EDWARDS","7236","ANNEX","48"
"EDWARDS","93989","DISTANT LEARNING ROOM","38"
"EDWARDS","94655","FAMILY CENTER","31"
"EDWARDS","7234","PARK BUILDING","42"
"EL PASO","93520","100 HALLWAY","98"
"EL PASO","93868","3RD FLOOR","274"
"EL PASO","93569","500 HALL","288"
"EL PASO","93574","500 HALL","301"
"EL PASO","93650","ANNEX","312"
"EL PASO","92893","APPARATUS BAY","142"
"EL PASO","92817","APPARATUS BAY","577"
"EL PASO","92856","APPARATUS BAY","332"
"EL PASO","92874","APPARATUS BAY","316"
"EL PASO","93522","APPARATUS BAY","300"
"EL PASO","92909","APPARATUS BAY","280"
"EL PASO","92906","APPARATUS BAY","322"
"EL PASO","92838","APPARATUS BAY","187"
"EL PASO","92896","APPARATUS BAY","445"
"EL PASO","93598","ARD ROOM","269"
"EL PASO","92870","AUDITORIUM","315"
"EL PASO","93871","AUDITORIUM","624"
"EL PASO","92907","AUDITORIUM","303"
"EL PASO","93636","AUXILIARY GYM","600"
"EL PASO","93503","AUXILIARY GYM","187"
"EL PASO","92892","BACK ROOM IN CAFETERIA","165"
"EL PASO","92894","BACK ROOM IN GYM","251"
"EL PASO","93518","CAFETERIA","225"
"EL PASO","93554","CAFETERIA","117"
"EL PASO","92890","CAFETERIA","215"
"EL PASO","93537","CAFETERIA","175"
"EL PASO","92867","CAFETERIA","222"
"EL PASO","93530","CAFETERIA","347"
"EL PASO","93599","CAFETERIA","121"
"EL PASO","93531","CAFETERIA","375"
"EL PASO","92841","CAFETERIA","288"
"EL PASO","92886","CAFETERIA","226"
"EL PASO","92895","CAFETERIA","167"
"EL PASO","95997","CAFETERIA","82"
"EL PASO","93547","CARING ROOM","241"
"EL PASO","93557","CLINT ROOM","188"
"EL PASO","92871","CLUB HOUSE","148"
"EL PASO","92880","COMMUNITY ROOM","604"
"EL PASO","93653","COMMUNITY ROOM","372"
"EL PASO","93646","COMMUNITY ROOM","432"
"EL PASO","93874","COMMUNITY ROOM","443"
"EL PASO","92806","COMMUNITY ROOM","362"
"EL PASO","92903","COMMUNITY ROOM","225"
"EL PASO","93526","COMMUNITY ROOM","213"
"EL PASO","92857","COMMUNITY ROOM","453"
"EL PASO","92852","COMMUNITY ROOM","226"
"EL PASO","93880","COMP ROOM","573"
"EL PASO","92805","COUNCIL ROOM","317"
"EL PASO","92862","COUNSELOR'S ROOM","261"
"EL PASO","95995","DEAN LOBBY","70"
"EL PASO","93605","ENTRANCE FOYER","168"
"EL PASO","93601","ENTRANCE HALLWAY","140"
"EL PASO","92808","ENTRY FOYER","247"
"EL PASO","92807","ENTRY FOYER","177"
"EL PASO","92889","EVENTS CENTER","278"
"EL PASO","92879","FINE ARTS LOBBY","196"
"EL PASO","92899","FOYER","179"
"EL PASO","93576","FOYER","618"
"EL PASO","93593","FOYER","779"
"EL PASO","92866","FOYER","297"
"EL PASO","93670","FRONT CONFERENCE AREA","407"
"EL PASO","93673","FRONT HALL","251"
"EL PASO","93564","FRONT HALL","332"
"EL PASO","93623","FRONT OFFICE","331"
"EL PASO","92878","GREEN HOUSE CLASSROOM","80"
"EL PASO","93596","GYM","218"
"EL PASO","93603","GYM","112"
"EL PASO","93539","GYM","364"
"EL PASO","93550","GYM","116"
"EL PASO","93534","GYM","314"
"EL PASO","93563","GYM","633"
"EL PASO","92882","GYM","168"
"EL PASO","93551","GYM","230"
"EL PASO","92851","GYM","123"
"EL PASO","93661","GYMNASIUM","455"
"EL PASO","93663","GYMNASIUM","450"
"EL PASO","93590","GYMNASIUM","389"
"EL PASO","92881","HALLWAY LEADING TO MULTIPURPOSE ROOM","320"
"EL PASO","93594","LIBRARY","498"
"EL PASO","93665","LIBRARY","737"
"EL PASO","93567","LIBRARY","209"
"EL PASO","94877","LIBRARY","103"
"EL PASO","93561","LIBRARY","537"
"EL PASO","93552","LIBRARY","221"
"EL PASO","92883","LIBRARY","238"
"EL PASO","93597","LIBRARY","187"
"EL PASO","93621","LIBRARY","98"
"EL PASO","92884","LIBRARY","567"
"EL PASO","93671","LIBRARY","198"
"EL PASO","93572","LIBRARY","203"
"EL PASO","93570","LIBRARY","229"
"EL PASO","93667","LIBRARY","366"
"EL PASO","93618","LIBRARY","363"
"EL PASO","93651","LOBBY","350"
"EL PASO","93660","LOBBY","370"
"EL PASO","93607","LOBBY","125"
"EL PASO","93543","LOBBY","297"
"EL PASO","92877","LOBBY","129"
"EL PASO","93658","LOBBY","358"
"EL PASO","93566","LOBBY","433"
"EL PASO","92848","LOWER LEVEL, EAST CORRIDOR","189"
"EL PASO","92844","LUNCH ROOM/MEETING ROOM","281"
"EL PASO","92905","MAIN GYM","310"
"EL PASO","92898","MAIN GYM LOBBY","314"
"EL PASO","94690","MAIN HALL","298"
"EL PASO","92902","MAIN HALL","404"
"EL PASO","92859","MAIN OFFICE FOYER","109"
"EL PASO","95994","MALL AREA IN FRONT OF UNION","60"
"EL PASO","93625","MEETING ROOM","330"
"EL PASO","92820","MEETING ROOM","238"
"EL PASO","93876","MEETING ROOM","712"
"EL PASO","93668","MEETING ROOM","576"
"EL PASO","93536","MISSION ROOM","222"
"EL PASO","93877","MULIT-PURPOSE ROOM","898"
"EL PASO","92865","MULTI-PURPOSE BUILDING","742"
"EL PASO","92864","MULTI-PURPOSE BUILDING","195"
"EL PASO","93629","MULTI-PURPOSE ROOM","224"
"EL PASO","93615","MULTI-PURPOSE ROOM","226"
"EL PASO","93511","MULTI-PURPOSE ROOM","184"
"EL PASO","92913","MULTI-PURPOSE ROOM","181"
"EL PASO","92840","MULTIPURPOSE GYM","227"
"EL PASO","92888","MULTIPURPOSE ROOM","287"
